Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2336768,2015-09-12 17:00:05,2015-09-10 07:58:59,17864869,893243450,0,50,673,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336768/SRR2336768.1,SRX1218384,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP063549,PRJNA295259,2,295259,SRS1063143,SAMN04044582,simple,32049,Synechococcus sp. PCC 7002,GSM1874060,,,,,,,no,,,,,GEO,SRA297137,,public,3FA8FD08A9D4D17C9D25BC107E62DA8B,29819A3458E190FD1D35B84936E7070B
SRR2336769,2015-09-12 17:00:05,2015-09-10 08:04:59,17741319,887065950,0,50,664,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336769/SRR2336769.1,SRX1218384,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP063549,PRJNA295259,2,295259,SRS1063143,SAMN04044582,simple,32049,Synechococcus sp. PCC 7002,GSM1874060,,,,,,,no,,,,,GEO,SRA297137,,public,109743C714365F36966C589F0867494C,E22EC6301797735463E61FCE3422C122
SRR2336770,2015-09-12 17:00:05,2015-09-10 08:04:50,17514510,875725500,0,50,644,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR002/2336/SRR2336770/SRR2336770.1,SRX1218384,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP063549,PRJNA295259,2,295259,SRS1063143,SAMN04044582,simple,32049,Synechococcus sp. PCC 7002,GSM1874060,,,,,,,no,,,,,GEO,SRA297137,,public,0053E8AE3A155572F0CC3A010A5255AC,CDC9E5B7C049E43A2F038A1231B0F248
SRR097642,2011-02-07 18:45:41,2014-05-29 21:17:32,15512068,775603400,0,50,648,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097642/SRR097642.2,SRX030112,dark_oxic,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,DCC7A1A2146DF4207290ADD892EECA44,B8A7B8661DB75F6FB6E42A0947978A2F
SRR097643,2011-02-07 18:45:41,2014-05-29 21:21:09,34204786,1710239300,0,50,1431,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097643/SRR097643.2,SRX030114,dark_anoxic,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,46B633ACBCD1C37D502669B6726C58BE,B63A8B63B07F172364682DF340A2AF50
SRR097644,2011-02-07 18:45:41,2014-05-29 21:18:06,16842005,842100250,0,50,703,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097644/SRR097644.2,SRX030115,high_light,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,5FC9EC664F158E16BC33148907FAACD7,417BFB3A490A7BCBCE11FE86586B13E1
SRR097645,2011-02-07 18:45:41,2014-05-29 21:22:23,34893856,1744692800,0,50,1453,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097645/SRR097645.2,SRX030116,standard,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,242936E0C2D69EEE6CB44C4B8CC9EB09,A8BD10725C361F7599A79AB8E4F9AAE5
SRR097646,2011-02-07 18:45:41,2014-05-29 21:24:44,56254206,2812710300,0,50,2368,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097646/SRR097646.2,SRX030116,standard,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,A0C86039A17D1FE9E8CBBD8A6638CD04,F6D4AD8E8C9D8E1E14068F04211BEC26
SRR097647,2011-02-07 18:45:41,2014-05-29 21:24:05,47735646,2386782300,0,50,2008,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097647/SRR097647.2,SRX030116,standard,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,73E87A3633C0CC3229ABFD3E4982074A,2E5352BD4A339CC7E991A0D0A02890F6
SRR097648,2011-02-07 18:45:41,2014-05-29 21:21:46,26488336,1324416800,0,50,1112,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097648/SRR097648.2,SRX030117,OD0_4,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,3E649749ED70E6758FFEED6F0312ADA6,A175E9C2CB88B27A07E8B127F003BFB4
SRR097649,2011-02-07 18:45:41,2014-05-29 21:23:31,39063718,1953185900,0,50,1640,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097649/SRR097649.2,SRX030118,OD1_0,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,512E4B171C3DD4028CBD87065272EB7F,EDAE8FEC6FA1ED8B40315E811BE96876
SRR097650,2011-02-07 18:45:41,2014-05-29 21:21:44,26691541,1334577050,0,50,1120,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097650/SRR097650.2,SRX030119,OD3_0,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,66157471C1561A9EC15EB82FFCEFD222,B435C59ADF0973975832D8133DCF692F
SRR097651,2011-02-07 18:45:41,2014-05-29 21:21:04,20220020,1011001000,0,50,849,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097651/SRR097651.2,SRX030120,OD5_0,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,5056DE94FCE1A651D6000B8917605E5E,5BF8680FE7BB66B27D43C22C28812FDA
SRR097656,2011-02-07 18:45:41,2014-05-29 21:22:48,34338802,1716940100,0,50,1429,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/097/SRR097656/SRR097656.2,SRX040435,low O2,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP066851,PRJNA294837,2,294837,SRS118739,SAMN00117206,simple,32049,Synechococcus sp. PCC 7002,Synechococcus 7002,,,,,,,no,,,,,PENNSYLVANIA STATE UNIVERSITY,SRA025947,,public,2BA0A88925071A27A723616F73237C30,6FD35716D908EBC229A025BFE40008B2
SRR3132686,2017-01-30 15:32:09,2016-01-28 16:31:51,17287822,1728782200,0,100,1114,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132686.sralite.1,SRX1552331,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268293,SAMN04446571,simple,32049,Synechococcus sp. PCC 7002,GSM2050605,,,,,,,no,,,,,GEO,SRA342743,,public,9E68DE9FA8885E678B7CB5618B539587,608102BAE59C681CBAB90ECAAC31E482
SRR3132687,2017-01-30 15:32:09,2016-01-28 16:32:03,17268234,1726823400,0,100,1121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132687/SRR3132687.sralite.1,SRX1552332,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268292,SAMN04446572,simple,32049,Synechococcus sp. PCC 7002,GSM2050606,,,,,,,no,,,,,GEO,SRA342743,,public,BD2BAD439E422161B4DD7690110AC6B4,16816E4D3E3DB941D60B951F0B862DC6
SRR3132688,2017-01-30 15:32:09,2016-01-28 16:32:02,18554638,1855463800,0,100,1193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132688.sralite.1,SRX1552333,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268291,SAMN04446565,simple,32049,Synechococcus sp. PCC 7002,GSM2050607,,,,,,,no,,,,,GEO,SRA342743,,public,10CDF82617B6FA608B026C92C454D493,D7B3FDF0E566D10B2C97DA82E39F4C4D
SRR3132689,2017-01-30 15:32:09,2016-01-28 16:41:03,18176051,1817605100,0,100,1159,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132689.sralite.1,SRX1552334,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268290,SAMN04446566,simple,32049,Synechococcus sp. PCC 7002,GSM2050608,,,,,,,no,,,,,GEO,SRA342743,,public,F5E7BFDCD0F317F232D2BADCAB451DAD,3AC30E043E4BCC9F7C0F58AF2AC236BC
SRR3132690,2017-01-30 15:32:09,2016-01-28 16:31:09,17680372,1768037200,0,100,1123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132690.sralite.1,SRX1552335,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268289,SAMN04446567,simple,32049,Synechococcus sp. PCC 7002,GSM2050609,,,,,,,no,,,,,GEO,SRA342743,,public,0D00E906AA666E723767A3682F377663,85C8E3BF9FD59AF7F2D7F5DE3B5310DD
SRR3132691,2017-01-30 15:32:09,2016-01-28 16:31:39,17585428,1758542800,0,100,1119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132691.sralite.1,SRX1552336,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268287,SAMN04446568,simple,32049,Synechococcus sp. PCC 7002,GSM2050610,,,,,,,no,,,,,GEO,SRA342743,,public,B719F29076E1B00696D3185EF14EC213,733681C0EDB82FABE00E3DF2EBB32B7D
SRR3132692,2017-01-30 15:32:09,2016-01-28 16:31:08,18167040,1816704000,0,100,1151,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132692.sralite.1,SRX1552337,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268288,SAMN04446569,simple,32049,Synechococcus sp. PCC 7002,GSM2050611,,,,,,,no,,,,,GEO,SRA342743,,public,A747AE3769B35E8C3832AA1BD27CB518,AA7010E7DC74148A90473F36A2100AA1
SRR3132693,2017-01-30 15:32:09,2016-01-28 16:31:55,17341043,1734104300,0,100,1105,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/132/SRR3132693.sralite.1,SRX1552338,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268286,SAMN04446570,simple,32049,Synechococcus sp. PCC 7002,GSM2050612,,,,,,,no,,,,,GEO,SRA342743,,public,51A431B0C40A148C9EB3975FD53D9593,F46D33283151C166342DCBE1EDEDCB9B
SRR3132694,2017-01-30 15:32:09,2016-01-28 16:33:05,17833864,1783386400,0,100,1132,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132694/SRR3132694.sralite.1,SRX1552339,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268285,SAMN04446573,simple,32049,Synechococcus sp. PCC 7002,GSM2050613,,,,,,,no,,,,,GEO,SRA342743,,public,E69741C2136DDB7C77C8234907921880,4EC3E5E51EC3771539C39D566130098D
SRR3132695,2017-01-30 15:32:09,2016-01-28 16:30:26,14645380,1464538000,0,100,933,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132695/SRR3132695.sralite.1,SRX1552340,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268284,SAMN04446574,simple,32049,Synechococcus sp. PCC 7002,GSM2050614,,,,,,,no,,,,,GEO,SRA342743,,public,86A14AA0E30B8A0A80DCFCE4EF31A990,71881B2A8C34636E7CA819B5C954F880
SRR3132696,2017-01-30 15:32:09,2016-01-28 16:30:37,14955562,1495556200,0,100,950,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132696/SRR3132696.sralite.1,SRX1552341,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268283,SAMN04446575,simple,32049,Synechococcus sp. PCC 7002,GSM2050615,,,,,,,no,,,,,GEO,SRA342743,,public,D383BCD21F9D696BE2D28E6858623C5D,7B4229449E2BCB79492B48B99D6093E9
SRR3132697,2017-01-30 15:32:09,2016-01-28 16:30:40,16162061,1616206100,0,100,1024,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/132/SRR3132697/SRR3132697.sralite.1,SRX1552342,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069025,PRJNA310120,,310120,SRS1268282,SAMN04446576,simple,32049,Synechococcus sp. PCC 7002,GSM2050616,,,,,,,no,,,,,GEO,SRA342743,,public,69FABBF2BB950370D8FF28B34FB8BCD2,20270C28286E5C0AA4189A4137B09C5E
SRR3664041,2016-06-17 00:00:00,2016-06-15 17:46:31,28196212,1409810600,0,50,833,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR003/3664/SRR3664041/SRR3664041.1,SRX1842798,plusB12_MetE_PCC7002,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP076516,PRJNA325540,,325540,SRS1501710,SAMN05240307,simple,32049,Synechococcus sp. PCC 7002,MetE_PCC7002,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA433772,,public,560004A7F67B17A5CE6379122032AFA2,3385905FB8133CFFFA810B93C552ABA7
SRR3664043,2016-06-16 17:52:12,2016-06-16 11:00:10,31927503,1596375150,0,50,946,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR003/3664/SRR3664043/SRR3664043.1,SRX1842799,minusB12_MetE_PCC7002,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB SOLiD System 3.0,SRP076516,PRJNA325540,,325540,SRS1501710,SAMN05240307,simple,32049,Synechococcus sp. PCC 7002,MetE_PCC7002,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA433772,,public,6733A507A604FDCE309ADA8AC9600AAA,225AB387282DBB1792CF159ADD1FED09
SRR4209645,2016-12-01 00:00:00,2016-09-09 10:58:18,11541059,577052950,0,50,327,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/209/SRR4209645.sralite.1,SRX2152783,C14GC34SPsaC_PCC7002,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP087652,PRJNA342321,,342321,SRS1683430,SAMN05752706,simple,32049,Synechococcus sp. PCC 7002,C14GC34S PsaC,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA465319,,public,81547B162F15A854D88DD9DB115785F9,E24EEAE2DD4F1B5D234871C82D43CCE7
SRR4209644,2016-12-01 00:00:00,2016-09-09 10:58:40,14046561,702328050,0,50,398,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/209/SRR4209644.sralite.1,SRX2152782,WT_PCC7002,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP087652,PRJNA342321,,342321,SRS1683429,SAMN05752705,simple,32049,Synechococcus sp. PCC 7002,WT,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA465319,,public,E8BA741B282F39569E5E3D3B79665DD4,9228E9347C9AC8737298C670C6E29005
SRR5597246,2018-01-23 15:13:47,2017-05-24 15:45:39,11499625,1161462125,0,101,708,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597246.sralite.1,SRX2851569,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107964,PRJNA387916,2,387916,SRS2223524,SAMN07163521,simple,32049,Synechococcus sp. PCC 7002,GSM2640303,,,,,,,no,,,,,GEO,SRA565645,,public,1F2C169B2CD596DC2B2CA7AC7E748E1E,65CF658C4571574EDAEC743C5C056887
SRR5597247,2018-01-23 15:13:47,2017-05-24 15:45:29,9823600,992183600,0,101,606,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597247.sralite.1,SRX2851570,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107964,PRJNA387916,2,387916,SRS2223525,SAMN07163542,simple,32049,Synechococcus sp. PCC 7002,GSM2640304,,,,,,,no,,,,,GEO,SRA565645,,public,B414354A551788AED2C44455D0E68642,8B9787370D783DFFCE2B10740449C042
SRR5597248,2018-01-23 15:13:47,2017-05-24 15:46:43,11294522,1140746722,0,101,716,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597248.sralite.1,SRX2851571,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107964,PRJNA387916,2,387916,SRS2223526,SAMN07163541,simple,32049,Synechococcus sp. PCC 7002,GSM2640305,,,,,,,no,,,,,GEO,SRA565645,,public,D4C51A8AF3F15200F112E9BD1D6C8597,2AFA2BA07F39259FB4D03EA960AA72D1
SRR5597249,2018-01-23 15:13:47,2017-05-24 15:46:11,8150481,823198581,0,101,522,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597249.sralite.1,SRX2851572,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107964,PRJNA387916,2,387916,SRS2223527,SAMN07163540,simple,32049,Synechococcus sp. PCC 7002,GSM2640306,,,,,,,no,,,,,GEO,SRA565645,,public,E350C6BF92E1E92B4B78AD09DFCAD4CD,7E688F7140505C16342897970EC0F9E4
SRR5597250,2018-01-23 15:13:47,2017-05-24 15:47:38,15178140,1532992140,0,101,891,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/597/SRR5597250.sralite.1,SRX2851573,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP107964,PRJNA387916,2,387916,SRS2223528,SAMN07163520,simple,32049,Synechococcus sp. PCC 7002,GSM2640307,,,,,,,no,,,,,GEO,SRA565645,,public,7A131C9469F3F0F4787958E6C35436CE,9EBF1F0483D13DB2CDA2603810D4BA28
SRR941061,2015-07-22 17:03:45,2015-10-12 08:57:49,20377192,713201720,0,35,365,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/941/SRR941061/SRR941061.2,SRX326408,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027559,PRJNA212552,2,212552,SRS462744,SAMN02260223,simple,32049,Synechococcus sp. PCC 7002,GSM1191062,,,,,,,no,,,,,GEO,SRA095214,,public,C7F5616A0E46BAD49F8AEA2A7A9C40B7,45A507DF669CE8DFD89650AFFD63AAEF
SRR941062,2015-07-22 17:03:45,2015-10-12 08:57:15,19040944,666433040,0,35,340,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/941/SRR941062/SRR941062.2,SRX326409,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027559,PRJNA212552,2,212552,SRS462745,SAMN02260222,simple,32049,Synechococcus sp. PCC 7002,GSM1191063,,,,,,,no,,,,,GEO,SRA095214,,public,4767959142501F9C972B4E08A9E2B117,617D95DDCC6110B58541E0FB723EB625
SRR941063,2015-07-22 17:03:45,2015-10-12 08:54:33,10544825,369068875,0,35,181,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/941/SRR941063/SRR941063.2,SRX326410,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027559,PRJNA212552,2,212552,SRS462746,SAMN02260221,simple,32049,Synechococcus sp. PCC 7002,GSM1191064,,,,,,,no,,,,,GEO,SRA095214,,public,D220FA719FB4611BAC90A2B29CD17B43,941C0049A50FD321C7CF1423C0135A85
SRR941064,2015-07-22 17:03:45,2015-10-12 08:55:41,34896523,1221378305,0,35,680,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR000/941/SRR941064/SRR941064.2,SRX326411,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027559,PRJNA212552,2,212552,SRS462747,SAMN02260224,simple,32049,Synechococcus sp. PCC 7002,GSM1191065,,,,,,,no,,,,,GEO,SRA095214,,public,B069E127387241AC25E978B688421E70,7EFE899FA4A83B2E72D984830B9D8521
SRR1050795,2013-12-20 15:59:17,2013-12-16 14:51:16,39751796,1987589800,0,50,1412,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050795/SRR1050795.1,SRX392719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515710,SAMN02444861,simple,32049,Synechococcus sp. PCC 7002,GSM1290059,,,,,,,no,,,,,GEO,SRA117607,,public,A05B60ECF94A2F5203F2C9A33CB8C7C5,2B90EDCB52E49D3A11F40E1367E5432E
SRR1050796,2013-12-20 15:59:17,2013-12-16 14:51:21,40036965,2001848250,0,50,1403,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050796/SRR1050796.1,SRX392719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515710,SAMN02444861,simple,32049,Synechococcus sp. PCC 7002,GSM1290059,,,,,,,no,,,,,GEO,SRA117607,,public,2345F3F411FC5642C12E55458CB937E7,16E7BD319DED0F6D7150D08202F3A0E1
SRR1050797,2013-12-20 15:59:17,2013-12-16 14:51:10,37330117,1866505850,0,50,1316,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-run-32/SRR001/1050/SRR1050797/SRR1050797.1,SRX392719,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ABI_SOLID,AB 5500xl Genetic Analyzer,SRP034523,PRJNA231839,2,231839,SRS515710,SAMN02444861,simple,32049,Synechococcus sp. PCC 7002,GSM1290059,,,,,,,no,,,,,GEO,SRA117607,,public,9CF79D6A8C022336B351F289CC6C0C12,8030AE2019ECF0AC14B75FD71D51E5A7
