# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "8" "-s" "0" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX14927075_cds.txt" "SRX14927075.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX14927075.bam
SGL_RS02220	NC_000911.1	78467	80800	-	2334	10645
SGL_RS02225	NC_000911.1	80938	81690	+	753	4452
SGL_RS02230	NC_000911.1	81696	82259	-	564	2699
SGL_RS02235	NC_000911.1	82291	83853	-	1563	7846
SGL_RS02240	NC_000911.1	84122	84697	+	576	3339
SGL_RS02245	NC_000911.1	84776	86107	+	1332	5717
SGL_RS02250	NC_000911.1	86159	87418	+	1260	6801
SGL_RS02255	NC_000911.1	87536	87910	-	375	2409
SGL_RS02260	NC_000911.1	88017	88661	-	645	2922
SGL_RS02265	NC_000911.1	88818	90506	-	1689	6487
SGL_RS02270	NC_000911.1	90737	91411	+	675	3006
SGL_RS02275	NC_000911.1	91517	92482	+	966	5892
SGL_RS02280	NC_000911.1	93128	95152	+	2025	9121
SGL_RS02285	NC_000911.1	95236	95808	+	573	2391
SGL_RS02290	NC_000911.1	95818	96228	-	411	2324
SGL_RS02295	NC_000911.1	96325	98481	-	2157	8441
SGL_RS02300	NC_000911.1	98609	99199	-	591	2449
SGL_RS02305	NC_000911.1	99402	100793	+	1392	6569
SGL_RS02310	NC_000911.1	100794	101771	-	978	3961
SGL_RS02315	NC_000911.1	101884	102831	-	948	4427
SGL_RS02320	NC_000911.1	102930	105110	-	2181	29975
SGL_RS02325	NC_000911.1	105151	106464	-	1314	16320
SGL_RS18640	NC_000911.1	106905	107208	+	304	2153
SGL_RS02330	NC_000911.1	107471	108325	-	855	5574
SGL_RS02335	NC_000911.1	108290	109201	+	912	4608
SGL_RS02340	NC_000911.1	109222	110313	+	1092	7883
SGL_RS02345	NC_000911.1	110392	110724	+	333	2422
SGL_RS02350	NC_000911.1	110808	111224	+	417	4564
SGL_RS02355	NC_000911.1	111588	112559	+	972	10503
SGL_RS02360	NC_000911.1	112860	114188	+	1329	5993
SGL_RS02365	NC_000911.1	114319	114624	+	306	1917
SGL_RS02370	NC_000911.1	114874	115272	+	399	2320
SGL_RS02375	NC_000911.1	115269	116477	+	1209	6124
SGL_RS02380	NC_000911.1	116518	117693	-	1176	4980
SGL_RS02385	NC_000911.1	117869	118336	+	468	4684
SGL_RS02390	NC_000911.1	118333	119532	-	1200	6929
SGL_RS02395	NC_000911.1	119570	119962	-	393	1727
SGL_RS02400	NC_000911.1	120298	120537	-	240	2117
SGL_RS02405	NC_000911.1	120719	121660	+	942	5502
SGL_RS02410	NC_000911.1	121706	121963	-	258	2302
SGL_RS02415	NC_000911.1	122287	123405	+	1119	6329
SGL_RS18645	NC_000911.1	123501	124079	-	579	6009
SGL_RS19745	NC_000911.1	123989	124348	-	360	2247
SGL_RS02430	NC_000911.1	124452	126443	-	1992	12362
SGL_RS02435	NC_000911.1	126639	127064	+	426	2677
SGL_RS02440	NC_000911.1	127186	128712	+	1527	7741
SGL_RS02445	NC_000911.1	128802	129710	+	909	3475
SGL_RS02450	NC_000911.1	129791	130186	+	396	1653
SGL_RS02455	NC_000911.1	130167	131039	-	873	4108
SGL_RS02460	NC_000911.1	131116	131790	+	675	3342
SGL_RS02465	NC_000911.1	131952	132407	+	456	2007
SGL_RS02470	NC_000911.1	132483	133859	+	1377	7057
SGL_RS02475	NC_000911.1	133923	134177	+	255	1209
SGL_RS02480	NC_000911.1	134437	137442	+	3006	11342
SGL_RS02485	NC_000911.1	137444	138112	+	669	3562
SGL_RS20105	NC_000911.1	138176	138301	-	126	1044
SGL_RS02490	NC_000911.1	138295	140535	+	2241	11551
SGL_RS02495	NC_000911.1	140585	141007	+	423	4026
SGL_RS02500	NC_000911.1	141123	141428	-	306	2387
SGL_RS02505	NC_000911.1	141648	142442	+	795	5246
SGL_RS02510	NC_000911.1	142559	142981	+	423	2038
SGL_RS02515	NC_000911.1	142981	143826	+	846	4825
SGL_RS02520	NC_000911.1	144061	144543	+	483	4415
SGL_RS02525	NC_000911.1	144554	145081	+	528	3733
SGL_RS02530	NC_000911.1	145164	145529	-	366	1629
SGL_RS02540	NC_000911.1	145761	146615	+	855	4179
SGL_RS18650	NC_000911.1	146724	146831	-	108	881
SGL_RS02545	NC_000911.1	146980	147894	+	915	4036
SGL_RS02550	NC_000911.1	148022	148942	-	921	5075
SGL_RS02555	NC_000911.1	148943	149683	-	741	3665
SGL_RS02560	NC_000911.1	149889	150455	-	567	3534
SGL_RS02565	NC_000911.1	150594	152072	-	1479	10525
SGL_RS02570	NC_000911.1	152154	153050	-	897	5066
SGL_RS02580	NC_000911.1	153622	153996	+	375	2159
SGL_RS02585	NC_000911.1	154143	154679	+	537	2196
SGL_RS02590	NC_000911.1	154703	155461	+	759	3462
SGL_RS02595	NC_000911.1	155473	156258	+	786	4296
SGL_RS02600	NC_000911.1	156391	156651	+	261	1322
SGL_RS02605	NC_000911.1	156741	157013	-	273	1912
SGL_RS02610	NC_000911.1	157050	158615	-	1566	6913
SGL_RS02615	NC_000911.1	158757	159737	-	981	4978
SGL_RS19540	NC_000911.1	159812	159961	-	150	613
SGL_RS18655	NC_000911.1	160004	160093	-	90	404
SGL_RS02620	NC_000911.1	160258	161058	+	801	5176
SGL_RS02625	NC_000911.1	161088	161642	-	555	2368
SGL_RS02630	NC_000911.1	161768	163663	-	1896	8668
SGL_RS02635	NC_000911.1	164037	165821	-	1785	9385
SGL_RS02640	NC_000911.1	165871	166389	-	519	3189
SGL_RS02645	NC_000911.1	166416	168152	-	1737	6878
SGL_RS02655	NC_000911.1	168533	169921	+	1389	6066
SGL_RS02660	NC_000911.1	169934	170566	-	633	3208
SGL_RS02665	NC_000911.1	170572	171840	+	1269	6572
SGL_RS02670	NC_000911.1	171939	172883	-	945	5496
SGL_RS02675	NC_000911.1	173014	174525	-	1512	5898
SGL_RS02680	NC_000911.1	174586	175143	-	558	2640
SGL_RS02685	NC_000911.1	175143	175682	-	540	3982
SGL_RS02690	NC_000911.1	175708	176139	-	432	2472
SGL_RS02695	NC_000911.1	176256	176501	-	246	1461
SGL_RS02700	NC_000911.1	176693	177523	-	831	3991
SGL_RS02705	NC_000911.1	177592	178098	-	507	3127
SGL_RS02710	NC_000911.1	178309	179682	+	1374	6874
SGL_RS02715	NC_000911.1	179734	181047	+	1314	8407
SGL_RS02720	NC_000911.1	181097	182221	+	1125	5122
SGL_RS02725	NC_000911.1	182354	183298	+	945	4909
SGL_RS02730	NC_000911.1	183493	183849	+	357	1979
SGL_RS02735	NC_000911.1	183935	184924	-	990	6845
SGL_RS02740	NC_000911.1	184968	185636	-	669	3790
SGL_RS02745	NC_000911.1	185772	186554	-	783	5067
SGL_RS02750	NC_000911.1	186601	188892	-	2292	13531
SGL_RS02755	NC_000911.1	189128	189715	+	588	2747
SGL_RS02765	NC_000911.1	190033	190818	+	786	4004
SGL_RS02770	NC_000911.1	190815	191819	-	1005	5479
SGL_RS19750	NC_000911.1	191857	192045	+	189	909
SGL_RS02775	NC_000911.1	192136	192783	+	648	4357
SGL_RS02780	NC_000911.1	192882	194306	+	1425	6649
SGL_RS02785	NC_000911.1	194310	194801	+	492	2666
SGL_RS02790	NC_000911.1	194877	195617	+	741	3250
SGL_RS02795	NC_000911.1	195685	196305	+	621	2470
SGL_RS19405	NC_000911.1	196424	196564	-	141	1168
SGL_RS02800	NC_000911.1	196611	196991	+	381	2336
SGL_RS02805	NC_000911.1	197072	197557	+	486	2390
SGL_RS02810	NC_000911.1	197633	200185	+	2553	14090
SGL_RS02815	NC_000911.1	200405	202525	+	2121	11345
SGL_RS02820	NC_000911.1	202554	204395	+	1842	10298
SGL_RS02825	NC_000911.1	204604	206397	+	1794	8232
SGL_RS02830	NC_000911.1	206650	206853	-	204	1702
SGL_RS02835	NC_000911.1	206863	208392	-	1530	9650
SGL_RS02840	NC_000911.1	208549	209427	-	879	3776
SGL_RS02845	NC_000911.1	209527	209826	-	300	1799
SGL_RS02850	NC_000911.1	209896	210546	-	651	3087
SGL_RS02855	NC_000911.1	210781	211629	+	849	3988
SGL_RS02860	NC_000911.1	211734	213068	+	1335	6727
SGL_RS02865	NC_000911.1	213031	215037	-	2007	9383
SGL_RS02870	NC_000911.1	215504	216229	-	726	3104
SGL_RS02875	NC_000911.1	216264	218273	-	2010	7460
SGL_RS02880	NC_000911.1	218407	218709	-	303	973
SGL_RS02885	NC_000911.1	218742	219077	-	336	1583
SGL_RS02890	NC_000911.1	219206	219517	-	312	1417
SGL_RS02895	NC_000911.1	219979	221463	-	1485	6450
SGL_RS02900	NC_000911.1	221742	223067	+	1326	6388
SGL_RS02905	NC_000911.1	223114	223596	+	483	2280
SGL_RS02910	NC_000911.1	223742	224806	+	1065	6251
SGL_RS02915	NC_000911.1	224897	226363	-	1467	10182
SGL_RS19550	NC_000911.1	226928	227098	+	171	1526
SGL_RS02920	NC_000911.1	227123	227899	+	777	6596
SGL_RS02925	NC_000911.1	227943	228812	+	870	4464
SGL_RS02930	NC_000911.1	228866	230566	+	1701	11575
SGL_RS02935	NC_000911.1	230658	231839	-	1182	13740
SGL_RS02940	NC_000911.1	232008	234038	+	2031	9883
SGL_RS02945	NC_000911.1	234120	234308	+	189	2535
SGL_RS02950	NC_000911.1	234305	234838	+	534	5723
SGL_RS02955	NC_000911.1	234905	236356	-	1452	8466
SGL_RS02960	NC_000911.1	236356	237438	-	1083	4246
SGL_RS02965	NC_000911.1	237600	238325	+	726	3144
SGL_RS02970	NC_000911.1	238344	238745	+	402	3624
SGL_RS02975	NC_000911.1	238804	240198	-	1395	6982
SGL_RS02980	NC_000911.1	240299	240829	-	531	2947
SGL_RS02985	NC_000911.1	240863	242047	-	1185	4874
SGL_RS02990	NC_000911.1	242399	243094	+	696	4449
SGL_RS02995	NC_000911.1	243158	244144	+	987	6180
SGL_RS03000	NC_000911.1	244160	244708	-	549	4352
SGL_RS03005	NC_000911.1	244783	245394	-	612	4204
SGL_RS03010	NC_000911.1	245502	247019	-	1518	6867
SGL_RS03015	NC_000911.1	247117	247569	-	453	2452
SGL_RS03020	NC_000911.1	247670	248713	+	1044	6547
SGL_RS03025	NC_000911.1	249062	250117	+	1056	9408
SGL_RS03030	NC_000911.1	250160	251641	+	1482	11726
SGL_RS03035	NC_000911.1	251758	253116	-	1359	10277
SGL_RS03040	NC_000911.1	253125	255629	-	2505	24109
SGL_RS03045	NC_000911.1	255823	256359	-	537	2966
SGL_RS03055	NC_000911.1	256647	257279	+	633	3394
SGL_RS03060	NC_000911.1	257426	258175	+	750	3712
SGL_RS03065	NC_000911.1	258227	259363	-	1137	7395
SGL_RS03075	NC_000911.1	259702	260271	-	570	3134
SGL_RS03080	NC_000911.1	260463	261638	+	1176	6946
SGL_RS19410	NC_000911.1	261659	261802	-	144	696
SGL_RS03085	NC_000911.1	261863	262060	+	198	1174
SGL_RS03090	NC_000911.1	262177	263265	+	1089	5222
SGL_RS03095	NC_000911.1	263321	263965	+	645	3117
SGL_RS03100	NC_000911.1	264190	264477	+	288	1572
SGL_RS03105	NC_000911.1	264516	265295	-	780	4684
SGL_RS03110	NC_000911.1	265414	265938	-	525	2624
SGL_RS03115	NC_000911.1	265995	266600	+	606	4267
SGL_RS03120	NC_000911.1	266702	268471	-	1770	8762
SGL_RS03125	NC_000911.1	268789	269727	-	939	5345
SGL_RS03130	NC_000911.1	269773	270435	-	663	2986
SGL_RS03135	NC_000911.1	270476	271369	-	894	4783
SGL_RS03145	NC_000911.1	271684	273357	+	1674	13539
SGL_RS19755	NC_000911.1	273522	273761	-	240	1335
SGL_RS03155	NC_000911.1	273802	274386	-	585	3084
SGL_RS03160	NC_000911.1	274502	275680	-	1179	6695
SGL_RS03165	NC_000911.1	275807	276193	-	387	2501
SGL_RS03170	NC_000911.1	276429	278342	+	1914	10261
SGL_RS03175	NC_000911.1	278494	279561	+	1068	4722
SGL_RS03180	NC_000911.1	279512	280087	-	576	2105
SGL_RS03185	NC_000911.1	280127	280951	-	825	4409
SGL_RS03190	NC_000911.1	280970	281443	-	474	2275
SGL_RS03195	NC_000911.1	281507	282223	-	717	3747
SGL_RS19760	NC_000911.1	282290	282541	-	252	2115
SGL_RS19765	NC_000911.1	282510	282821	-	312	2377
SGL_RS03210	NC_000911.1	283060	284487	+	1428	7726
SGL_RS03215	NC_000911.1	284508	285080	+	573	3230
SGL_RS03220	NC_000911.1	285144	285938	-	795	5672
SGL_RS03225	NC_000911.1	286164	287843	+	1680	7551
SGL_RS03230	NC_000911.1	287929	289104	-	1176	6459
SGL_RS03235	NC_000911.1	289322	290845	+	1524	6970
SGL_RS03240	NC_000911.1	290902	291174	+	273	1637
SGL_RS03245	NC_000911.1	291626	292708	+	1083	5342
SGL_RS03250	NC_000911.1	292790	293485	-	696	3066
SGL_RS19555	NC_000911.1	293496	293669	-	174	993
SGL_RS03255	NC_000911.1	293878	294963	-	1086	5173
SGL_RS03260	NC_000911.1	295076	297343	+	2268	15889
SGL_RS03265	NC_000911.1	297493	297888	-	396	2805
SGL_RS03270	NC_000911.1	298083	298580	-	498	2495
SGL_RS20110	NC_000911.1	298826	298957	-	132	1006
SGL_RS03275	NC_000911.1	299522	300883	+	1362	6364
SGL_RS03280	NC_000911.1	301110	302354	+	1245	5462
SGL_RS03285	NC_000911.1	302367	302789	-	423	1863
SGL_RS03290	NC_000911.1	302786	303190	-	405	1567
SGL_RS03295	NC_000911.1	303424	303621	+	198	1548
SGL_RS03300	NC_000911.1	303939	305546	+	1608	10878
SGL_RS03305	NC_000911.1	305595	306824	+	1230	7312
SGL_RS03310	NC_000911.1	306844	308076	+	1233	6219
SGL_RS03315	NC_000911.1	308114	309412	-	1299	7387
SGL_RS03320	NC_000911.1	309649	312171	+	2523	20328
SGL_RS03325	NC_000911.1	312294	313715	+	1422	6902
SGL_RS03330	NC_000911.1	313705	314199	-	495	4311
SGL_RS03335	NC_000911.1	314255	315106	-	852	6992
SGL_RS03340	NC_000911.1	315134	315784	-	651	4894
SGL_RS03345	NC_000911.1	315882	316904	-	1023	5407
SGL_RS03350	NC_000911.1	317127	317849	-	723	4405
SGL_RS03355	NC_000911.1	317984	318571	+	588	3731
SGL_RS03360	NC_000911.1	318661	318897	+	237	1312
SGL_RS03365	NC_000911.1	319096	320529	+	1434	9875
SGL_RS03375	NC_000911.1	320785	321447	-	663	3953
SGL_RS03380	NC_000911.1	321699	323606	+	1908	8553
SGL_RS03385	NC_000911.1	323805	324731	+	927	4301
SGL_RS03390	NC_000911.1	324831	326006	+	1176	4833
SGL_RS03395	NC_000911.1	326150	326944	+	795	4410
SGL_RS03400	NC_000911.1	327100	327552	+	453	6130
SGL_RS03405	NC_000911.1	327604	327981	-	378	4156
SGL_RS03410	NC_000911.1	328006	329181	-	1176	8141
SGL_RS03415	NC_000911.1	329222	329521	-	300	3750
SGL_RS03420	NC_000911.1	329555	331060	-	1506	7386
SGL_RS03425	NC_000911.1	331144	333027	+	1884	10926
SGL_RS03430	NC_000911.1	333130	334485	+	1356	5010
SGL_RS03435	NC_000911.1	334568	335623	-	1056	4881
SGL_RS03440	NC_000911.1	335819	336295	-	477	2862
SGL_RS03445	NC_000911.1	336313	336582	-	270	1443
SGL_RS03450	NC_000911.1	336747	337760	-	1014	4694
SGL_RS03455	NC_000911.1	337861	338331	-	471	2714
SGL_RS03460	NC_000911.1	338503	339063	-	561	2812
SGL_RS03465	NC_000911.1	339140	339625	-	486	2623
SGL_RS03470	NC_000911.1	339737	340999	-	1263	5565
SGL_RS03475	NC_000911.1	341135	342139	-	1005	6031
SGL_RS03480	NC_000911.1	342151	342759	-	609	3695
SGL_RS03485	NC_000911.1	343026	343559	+	534	2664
SGL_RS03490	NC_000911.1	343863	344720	+	858	4675
SGL_RS03495	NC_000911.1	344744	345298	-	555	2814
SGL_RS03505	NC_000911.1	345536	347806	-	2271	10970
SGL_RS19420	NC_000911.1	347980	348123	-	144	792
SGL_RS03515	NC_000911.1	348701	349429	+	729	3909
SGL_RS03520	NC_000911.1	349468	350298	+	831	5030
SGL_RS03525	NC_000911.1	350479	350916	+	438	2429
SGL_RS03530	NC_000911.1	351036	351467	+	432	3110
SGL_RS03535	NC_000911.1	351538	352101	+	564	4521
SGL_RS03540	NC_000911.1	352263	353555	+	1293	8153
SGL_RS03545	NC_000911.1	353552	354322	+	771	5555
SGL_RS03550	NC_000911.1	354323	355405	+	1083	5030
SGL_RS03555	NC_000911.1	355424	355993	+	570	3160
SGL_RS03560	NC_000911.1	355990	357210	+	1221	7274
SGL_RS03565	NC_000911.1	357245	357697	+	453	3189
SGL_RS03570	NC_000911.1	357748	358608	+	861	6184
SGL_RS03575	NC_000911.1	358760	359350	+	591	5284
SGL_RS19770	NC_000911.1	359514	359663	+	150	1238
SGL_RS03580	NC_000911.1	359668	359973	+	306	2416
SGL_RS03585	NC_000911.1	360030	361166	+	1137	6208
SGL_RS03590	NC_000911.1	361163	362188	+	1026	8366
SGL_RS03595	NC_000911.1	362185	363420	+	1236	9692
SGL_RS03600	NC_000911.1	363490	364218	+	729	4845
SGL_RS03605	NC_000911.1	364421	364996	+	576	3620
SGL_RS03610	NC_000911.1	365077	365283	+	207	1242
SGL_RS03615	NC_000911.1	365274	365621	+	348	2486
SGL_RS03620	NC_000911.1	365716	367785	+	2070	26472
SGL_RS03625	NC_000911.1	367807	368910	+	1104	10021
SGL_RS03630	NC_000911.1	369149	370219	+	1071	11431
SGL_RS03635	NC_000911.1	370285	371490	+	1206	15702
SGL_RS03640	NC_000911.1	371487	372509	+	1023	7789
SGL_RS03645	NC_000911.1	372811	373167	+	357	4639
SGL_RS03650	NC_000911.1	373231	373644	+	414	3714
SGL_RS03655	NC_000911.1	373654	374511	+	858	8822
SGL_RS03660	NC_000911.1	374646	375452	+	807	7922
SGL_RS03665	NC_000911.1	375470	376432	+	963	6493
SGL_RS03670	NC_000911.1	376485	377639	+	1155	11681
SGL_RS03675	NC_000911.1	377719	378951	+	1233	13135
SGL_RS18670	NC_000911.1	379065	379913	+	849	9696
SGL_RS03685	NC_000911.1	380030	381175	+	1146	9937
SGL_RS03690	NC_000911.1	381177	382337	+	1161	6004
SGL_RS03695	NC_000911.1	382407	382646	+	240	1621
SGL_RS03700	NC_000911.1	382643	382873	+	231	1977
SGL_RS03705	NC_000911.1	382949	383266	+	318	1507
SGL_RS18675	NC_000911.1	383300	383794	+	495	3762
SGL_RS03715	NC_000911.1	383817	384053	+	237	1931
SGL_RS03720	NC_000911.1	384050	384247	+	198	1107
SGL_RS03725	NC_000911.1	384343	384975	+	633	3662
SGL_RS03730	NC_000911.1	384980	385390	+	411	2427
SGL_RS03735	NC_000911.1	385467	386012	+	546	3064
SGL_RS03740	NC_000911.1	386177	386617	+	441	2372
SGL_RS03745	NC_000911.1	386681	387955	+	1275	7061
SGL_RS03750	NC_000911.1	388065	389201	+	1137	4823
SGL_RS03755	NC_000911.1	389175	390353	-	1179	4338
SGL_RS03760	NC_000911.1	390353	390634	-	282	1494
SGL_RS03765	NC_000911.1	390905	391840	-	936	4654
SGL_RS03770	NC_000911.1	391899	393104	-	1206	5194
SGL_RS03775	NC_000911.1	393121	393849	-	729	3713
SGL_RS03780	NC_000911.1	393996	396017	-	2022	13992
SGL_RS03785	NC_000911.1	396057	396878	-	822	5845
SGL_RS03790	NC_000911.1	397037	398143	+	1107	5745
SGL_RS19170	NC_000911.1	398188	398361	+	174	939
SGL_RS03800	NC_000911.1	398441	399214	-	774	3931
SGL_RS03805	NC_000911.1	399275	400600	-	1326	6456
SGL_RS03810	NC_000911.1	400720	402048	-	1329	5638
SGL_RS03815	NC_000911.1	402290	403432	+	1143	4861
SGL_RS03820	NC_000911.1	403552	404427	+	876	5170
SGL_RS03825	NC_000911.1	404545	410184	-	5640	26413
SGL_RS03830	NC_000911.1	410315	414544	-	4230	20144
SGL_RS20115	NC_000911.1	414577	414702	+	126	1426
SGL_RS03840	NC_000911.1	414871	415404	+	534	2869
SGL_RS03845	NC_000911.1	415562	416245	+	684	2850
SGL_RS03850	NC_000911.1	416356	417165	+	810	3051
SGL_RS03855	NC_000911.1	417201	418541	+	1341	7379
SGL_RS19775	NC_000911.1	418704	419126	+	423	2597
SGL_RS03865	NC_000911.1	419161	420264	+	1104	7501
SGL_RS03870	NC_000911.1	420502	421731	+	1230	5445
SGL_RS18680	NC_000911.1	421765	422343	-	579	6988
SGL_RS19780	NC_000911.1	422253	422612	-	360	2293
SGL_RS03885	NC_000911.1	422772	423479	-	708	4799
SGL_RS03890	NC_000911.1	423490	424566	-	1077	4594
SGL_RS03895	NC_000911.1	424694	425464	-	771	3778
SGL_RS03900	NC_000911.1	425468	427738	-	2271	9871
SGL_RS03905	NC_000911.1	427777	428544	-	768	3850
SGL_RS03910	NC_000911.1	428619	429614	-	996	5199
SGL_RS03915	NC_000911.1	429810	430169	+	360	3225
SGL_RS03920	NC_000911.1	430424	431044	-	621	3475
SGL_RS03925	NC_000911.1	431350	432795	+	1446	8115
SGL_RS03930	NC_000911.1	432779	434308	-	1530	10933
SGL_RS03935	NC_000911.1	434320	436158	-	1839	11623
SGL_RS03940	NC_000911.1	436234	437265	+	1032	4326
SGL_RS03945	NC_000911.1	437705	437908	+	204	1845
SGL_RS03950	NC_000911.1	437922	439118	+	1197	5699
SGL_RS03955	NC_000911.1	439184	440437	-	1254	5660
SGL_RS03960	NC_000911.1	440610	441986	-	1377	8241
SGL_RS03965	NC_000911.1	442164	443933	+	1770	7372
SGL_RS03970	NC_000911.1	443913	444944	-	1032	4120
SGL_RS03975	NC_000911.1	445061	445924	-	864	4444
SGL_RS03985	NC_000911.1	446230	446751	+	522	2978
SGL_RS03990	NC_000911.1	446807	447694	+	888	5434
SGL_RS03995	NC_000911.1	447831	448979	+	1149	5997
SGL_RS04000	NC_000911.1	449088	450041	+	954	4778
SGL_RS04005	NC_000911.1	450740	451651	+	912	4772
SGL_RS04010	NC_000911.1	451735	452922	+	1188	9926
SGL_RS04015	NC_000911.1	453214	454446	+	1233	10636
SGL_RS04020	NC_000911.1	454712	456793	-	2082	10829
SGL_RS04025	NC_000911.1	456975	458297	+	1323	12318
SGL_RS04030	NC_000911.1	458408	458857	-	450	2926
SGL_RS04035	NC_000911.1	459200	460096	+	897	5608
SGL_RS04040	NC_000911.1	460250	460690	-	441	22019
SGL_RS04045	NC_000911.1	460692	460895	+	204	1960
SGL_RS04050	NC_000911.1	460956	461960	-	1005	4423
SGL_RS04055	NC_000911.1	462147	462554	-	408	1782
SGL_RS04060	NC_000911.1	462809	463678	+	870	5752
SGL_RS04065	NC_000911.1	463690	464307	-	618	3796
SGL_RS04070	NC_000911.1	464437	465177	-	741	6131
SGL_RS04075	NC_000911.1	465232	465561	-	330	2108
SGL_RS19425	NC_000911.1	465560	465718	+	159	1079
SGL_RS04080	NC_000911.1	465750	466493	+	744	4250
SGL_RS04085	NC_000911.1	466588	467037	+	450	2178
SGL_RS04090	NC_000911.1	467201	467296	+	96	619
SGL_RS04095	NC_000911.1	467436	467813	+	378	2299
SGL_RS04100	NC_000911.1	467836	468666	-	831	4601
SGL_RS04105	NC_000911.1	469001	469531	-	531	2926
SGL_RS04110	NC_000911.1	469592	470914	+	1323	8795
SGL_RS04115	NC_000911.1	471080	472930	+	1851	10058
SGL_RS04120	NC_000911.1	473139	473675	+	537	3344
SGL_RS04125	NC_000911.1	473953	474204	-	252	2549
SGL_RS04130	NC_000911.1	474205	474432	-	228	2109
SGL_RS04135	NC_000911.1	474511	474792	-	282	2556
SGL_RS04140	NC_000911.1	474789	475007	-	219	3665
SGL_RS04145	NC_000911.1	475110	475445	-	336	2940
SGL_RS04150	NC_000911.1	475435	475743	-	309	3028
SGL_RS04155	NC_000911.1	475873	477399	-	1527	19395
SGL_RS04160	NC_000911.1	477668	482320	-	4653	23618
SGL_RS18685	NC_000911.1	482542	483199	+	658	3816
SGL_RS04175	NC_000911.1	483326	484564	+	1239	6758
SGL_RS04180	NC_000911.1	484799	486247	-	1449	7346
SGL_RS04185	NC_000911.1	486244	487353	-	1110	5172
SGL_RS04190	NC_000911.1	487467	489377	+	1911	9481
SGL_RS04195	NC_000911.1	489722	490888	+	1167	6922
SGL_RS04200	NC_000911.1	491084	491449	+	366	1803
SGL_RS04205	NC_000911.1	491496	492059	+	564	3429
SGL_RS04210	NC_000911.1	492130	494739	+	2610	11408
SGL_RS04215	NC_000911.1	494828	495619	+	792	4762
SGL_RS04220	NC_000911.1	495749	496006	+	258	2013
SGL_RS04225	NC_000911.1	496450	497844	+	1395	11457
SGL_RS19430	NC_000911.1	497906	498073	+	168	1229
SGL_RS04230	NC_000911.1	498076	501096	+	3021	29003
SGL_RS04235	NC_000911.1	501178	501966	-	789	6336
SGL_RS04240	NC_000911.1	502042	502215	+	174	1265
SGL_RS04245	NC_000911.1	502314	503747	+	1434	8660
SGL_RS04250	NC_000911.1	503943	504719	+	777	3396
SGL_RS04255	NC_000911.1	504755	505267	+	513	2741
SGL_RS04260	NC_000911.1	505356	506159	+	804	3954
SGL_RS04265	NC_000911.1	506252	508027	-	1776	8600
SGL_RS04275	NC_000911.1	508515	512510	+	3996	18400
SGL_RS04280	NC_000911.1	512615	514633	+	2019	26436
SGL_RS04285	NC_000911.1	514847	515926	-	1080	6062
SGL_RS04290	NC_000911.1	516088	516897	-	810	4574
SGL_RS04295	NC_000911.1	517027	518211	-	1185	5819
SGL_RS04300	NC_000911.1	518287	520272	-	1986	17630
SGL_RS18690	NC_000911.1	520682	520840	-	159	1097
SGL_RS18695	NC_000911.1	520889	521357	-	469	3261
SGL_RS04310	NC_000911.1	521483	522853	-	1371	6747
SGL_RS04315	NC_000911.1	523016	523798	-	783	3213
SGL_RS04320	NC_000911.1	523821	524093	-	273	1571
SGL_RS04325	NC_000911.1	524382	529595	+	5214	28007
SGL_RS04330	NC_000911.1	529735	530688	+	954	4467
SGL_RS04335	NC_000911.1	530717	531235	-	519	2424
SGL_RS04340	NC_000911.1	531446	532867	+	1422	6828
SGL_RS04345	NC_000911.1	533113	537474	+	4362	22698
SGL_RS04350	NC_000911.1	537471	538418	+	948	4436
SGL_RS04355	NC_000911.1	538415	539020	+	606	4564
SGL_RS04360	NC_000911.1	539288	539854	-	567	2667
SGL_RS04365	NC_000911.1	540011	540763	+	753	2976
SGL_RS04370	NC_000911.1	540863	542065	+	1203	7309
SGL_RS04375	NC_000911.1	542105	542596	-	492	7083
SGL_RS04380	NC_000911.1	542803	543342	+	540	4995
SGL_RS04385	NC_000911.1	543468	544871	-	1404	8284
SGL_RS04390	NC_000911.1	545029	545253	+	225	1418
SGL_RS04395	NC_000911.1	545250	545588	+	339	2431
SGL_RS04400	NC_000911.1	545591	546556	-	966	5087
SGL_RS04405	NC_000911.1	546553	547365	-	813	4215
SGL_RS04410	NC_000911.1	547425	547874	-	450	2387
SGL_RS04415	NC_000911.1	548236	549132	+	897	7376
SGL_RS04420	NC_000911.1	549129	549701	-	573	2274
SGL_RS04425	NC_000911.1	549994	550329	+	336	1828
SGL_RS04430	NC_000911.1	550533	552170	+	1638	8361
SGL_RS04435	NC_000911.1	552220	552867	-	648	3731
SGL_RS04440	NC_000911.1	553065	553202	-	138	1007
SGL_RS04445	NC_000911.1	553297	554019	-	723	2975
SGL_RS04450	NC_000911.1	554289	554546	+	258	1056
SGL_RS04455	NC_000911.1	554727	555050	+	324	1722
SGL_RS04460	NC_000911.1	555262	555606	+	345	2453
SGL_RS04465	NC_000911.1	555642	556946	+	1305	6074
SGL_RS04470	NC_000911.1	557423	558979	+	1557	10494
SGL_RS04475	NC_000911.1	559015	559350	-	336	2683
SGL_RS04480	NC_000911.1	559461	561170	-	1710	7626
