# Program:featureCounts v2.0.1; Command:"featureCounts" "--fracOverlap" "0.5" "-T" "32" "-s" "1" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "SRX11490752_cds.txt" "SRX11490752.bam" 
Geneid	Chr	Start	End	Strand	Length	SRX11490752.bam
SGL_RS04185	NC_000911.1	486244	487353	-	1110	255
SGL_RS04190	NC_000911.1	487467	489377	+	1911	317
SGL_RS04195	NC_000911.1	489722	490888	+	1167	682
SGL_RS04200	NC_000911.1	491084	491449	+	366	713
SGL_RS04205	NC_000911.1	491496	492059	+	564	644
SGL_RS04210	NC_000911.1	492130	494739	+	2610	2597
SGL_RS04215	NC_000911.1	494828	495619	+	792	858
SGL_RS04220	NC_000911.1	495749	496006	+	258	118
SGL_RS04225	NC_000911.1	496450	497844	+	1395	313
SGL_RS19430	NC_000911.1	497906	498073	+	168	27
SGL_RS04230	NC_000911.1	498076	501096	+	3021	261
SGL_RS04235	NC_000911.1	501178	501966	-	789	39
SGL_RS04240	NC_000911.1	502042	502215	+	174	715
SGL_RS04245	NC_000911.1	502314	503747	+	1434	2130
SGL_RS04250	NC_000911.1	503943	504719	+	777	158
SGL_RS04255	NC_000911.1	504755	505267	+	513	214
SGL_RS04260	NC_000911.1	505356	506159	+	804	191
SGL_RS04265	NC_000911.1	506252	508027	-	1776	2934
SGL_RS04275	NC_000911.1	508515	512510	+	3996	1502
SGL_RS04280	NC_000911.1	512615	514633	+	2019	145
SGL_RS04285	NC_000911.1	514847	515926	-	1080	176
SGL_RS04290	NC_000911.1	516088	516897	-	810	89
SGL_RS04295	NC_000911.1	517027	518211	-	1185	166
SGL_RS04300	NC_000911.1	518287	520272	-	1986	268
SGL_RS18690	NC_000911.1	520682	520840	-	159	31
SGL_RS18695	NC_000911.1	520889	521357	-	469	546
SGL_RS04310	NC_000911.1	521483	522853	-	1371	112
SGL_RS04315	NC_000911.1	523016	523798	-	783	51
SGL_RS04320	NC_000911.1	523821	524093	-	273	19
SGL_RS04325	NC_000911.1	524382	529595	+	5214	673
SGL_RS04330	NC_000911.1	529735	530688	+	954	288
SGL_RS04335	NC_000911.1	530717	531235	-	519	497
SGL_RS04340	NC_000911.1	531446	532867	+	1422	3763
SGL_RS04345	NC_000911.1	533113	537474	+	4362	931
SGL_RS04350	NC_000911.1	537471	538418	+	948	530
SGL_RS04355	NC_000911.1	538415	539020	+	606	531
SGL_RS04360	NC_000911.1	539288	539854	-	567	416
SGL_RS04365	NC_000911.1	540011	540763	+	753	172
SGL_RS04370	NC_000911.1	540863	542065	+	1203	268
SGL_RS04375	NC_000911.1	542105	542596	-	492	37
SGL_RS04380	NC_000911.1	542803	543342	+	540	322
SGL_RS04385	NC_000911.1	543468	544871	-	1404	360
SGL_RS04390	NC_000911.1	545029	545253	+	225	86
SGL_RS04395	NC_000911.1	545250	545588	+	339	35
SGL_RS04400	NC_000911.1	545591	546556	-	966	259
SGL_RS04405	NC_000911.1	546553	547365	-	813	1639
SGL_RS04410	NC_000911.1	547425	547874	-	450	2303
SGL_RS04415	NC_000911.1	548236	549132	+	897	153
SGL_RS04420	NC_000911.1	549129	549701	-	573	114
SGL_RS04425	NC_000911.1	549994	550329	+	336	636
SGL_RS04430	NC_000911.1	550533	552170	+	1638	636
SGL_RS04435	NC_000911.1	552220	552867	-	648	59
SGL_RS04440	NC_000911.1	553065	553202	-	138	806
SGL_RS04445	NC_000911.1	553297	554019	-	723	265
SGL_RS04450	NC_000911.1	554289	554546	+	258	214
SGL_RS04455	NC_000911.1	554727	555050	+	324	324
SGL_RS04460	NC_000911.1	555262	555606	+	345	2239
SGL_RS04465	NC_000911.1	555642	556946	+	1305	1110
SGL_RS04470	NC_000911.1	557423	558979	+	1557	134
SGL_RS04475	NC_000911.1	559015	559350	-	336	95
SGL_RS04480	NC_000911.1	559461	561170	-	1710	309
SGL_RS04485	NC_000911.1	561188	561658	-	471	109
SGL_RS04490	NC_000911.1	561709	561963	-	255	154
SGL_RS04495	NC_000911.1	562557	563045	+	489	14
SGL_RS04500	NC_000911.1	563138	563290	+	153	10
SGL_RS04505	NC_000911.1	563448	565925	-	2478	476
SGL_RS04510	NC_000911.1	566059	566805	+	747	1500
SGL_RS04515	NC_000911.1	566983	568905	-	1923	6000
SGL_RS04520	NC_000911.1	569141	569488	+	348	279
SGL_RS04525	NC_000911.1	569544	570572	+	1029	383
SGL_RS04530	NC_000911.1	570658	570903	+	246	404
SGL_RS04535	NC_000911.1	570940	571074	+	135	329
SGL_RS04540	NC_000911.1	571084	571203	+	120	226
SGL_RS04545	NC_000911.1	571236	571355	+	120	228
SGL_RS04550	NC_000911.1	571440	572567	+	1128	303
SGL_RS19785	NC_000911.1	572729	572906	+	178	19
SGL_RS04560	NC_000911.1	573494	574510	+	1017	32
SGL_RS04565	NC_000911.1	574592	575464	+	873	50
SGL_RS04570	NC_000911.1	575477	576127	+	651	62
SGL_RS04575	NC_000911.1	576139	576870	-	732	320
SGL_RS04580	NC_000911.1	576934	579696	-	2763	191
SGL_RS04585	NC_000911.1	579787	580194	+	408	281
SGL_RS04590	NC_000911.1	580228	581055	+	828	497
SGL_RS04595	NC_000911.1	581052	581474	-	423	119
SGL_RS04600	NC_000911.1	581518	582162	-	645	366
SGL_RS04605	NC_000911.1	582238	582477	+	240	256
SGL_RS04610	NC_000911.1	582481	583092	-	612	187
SGL_RS04615	NC_000911.1	583157	583573	-	417	197
SGL_RS04620	NC_000911.1	583680	584696	+	1017	154
SGL_RS04625	NC_000911.1	584710	585543	+	834	76
SGL_RS04630	NC_000911.1	585497	586342	+	846	2056
SGL_RS04635	NC_000911.1	586858	587145	+	288	563
SGL_RS04640	NC_000911.1	587228	593125	+	5898	2927
SGL_RS04645	NC_000911.1	593257	594243	+	987	763
SGL_RS04650	NC_000911.1	594454	595650	+	1197	159
SGL_RS04655	NC_000911.1	595733	596311	+	579	113
SGL_RS04660	NC_000911.1	596498	597247	+	750	2251
SGL_RS04665	NC_000911.1	597591	598487	+	897	956
SGL_RS04670	NC_000911.1	598484	598930	-	447	149
SGL_RS04675	NC_000911.1	599062	599913	+	852	459
SGL_RS04680	NC_000911.1	599910	600833	-	924	192
SGL_RS04685	NC_000911.1	600942	603257	-	2316	450
SGL_RS04690	NC_000911.1	603443	604726	-	1284	3895
SGL_RS04695	NC_000911.1	604963	605286	-	324	234
SGL_RS20210	NC_000911.1	605541	606035	-	495	34
SGL_RS20215	NC_000911.1	606029	606328	-	300	15
SGL_RS04705	NC_000911.1	606465	608594	-	2130	843
SGL_RS18705	NC_000911.1	608740	609226	+	487	702
SGL_RS04710	NC_000911.1	609469	610053	+	585	889
SGL_RS04715	NC_000911.1	610053	610487	+	435	478
SGL_RS04720	NC_000911.1	611057	612832	+	1776	11707
SGL_RS19335	NC_000911.1	612924	613082	+	159	78
SGL_RS04725	NC_000911.1	613102	613743	+	642	113
SGL_RS04730	NC_000911.1	613801	614817	+	1017	335
SGL_RS04735	NC_000911.1	614841	615269	+	429	154
SGL_RS04740	NC_000911.1	615266	615703	-	438	50
SGL_RS04745	NC_000911.1	615968	616324	+	357	503
SGL_RS04750	NC_000911.1	616456	616809	+	354	720
SGL_RS04755	NC_000911.1	616912	617178	+	267	42
SGL_RS04760	NC_000911.1	617390	618109	-	720	67
SGL_RS04765	NC_000911.1	618311	618694	-	384	35
SGL_RS04770	NC_000911.1	619215	619529	+	315	534
SGL_RS04775	NC_000911.1	619618	620469	+	852	1574
SGL_RS04780	NC_000911.1	620560	621468	+	909	904
SGL_RS04785	NC_000911.1	621618	622247	+	630	748
SGL_RS04790	NC_000911.1	622300	624123	-	1824	546
SGL_RS04795	NC_000911.1	624136	624594	-	459	1333
SGL_RS04800	NC_000911.1	624899	626281	-	1383	1000
SGL_RS04805	NC_000911.1	626349	627425	-	1077	289
SGL_RS04810	NC_000911.1	627572	629272	+	1701	331
SGL_RS04815	NC_000911.1	629398	630504	+	1107	139
SGL_RS04820	NC_000911.1	630555	631592	-	1038	833
SGL_RS04825	NC_000911.1	631896	632093	-	198	2258
SGL_RS04830	NC_000911.1	632213	633157	+	945	32
SGL_RS04840	NC_000911.1	633789	634808	-	1020	509
SGL_RS04845	NC_000911.1	634892	636247	-	1356	270
SGL_RS04850	NC_000911.1	636372	637523	+	1152	4626
SGL_RS04855	NC_000911.1	637666	637956	+	291	109
SGL_RS04860	NC_000911.1	637993	638688	-	696	395
SGL_RS04865	NC_000911.1	638774	639496	-	723	229
SGL_RS04870	NC_000911.1	639516	640613	-	1098	314
SGL_RS04875	NC_000911.1	640737	642026	+	1290	514
SGL_RS04880	NC_000911.1	642153	642467	+	315	165
SGL_RS04885	NC_000911.1	642474	643115	+	642	96
SGL_RS04890	NC_000911.1	643144	643482	+	339	57
SGL_RS04895	NC_000911.1	643549	644379	-	831	231
SGL_RS04900	NC_000911.1	644388	645497	-	1110	572
SGL_RS19435	NC_000911.1	645696	645833	-	138	171
SGL_RS04910	NC_000911.1	646129	658047	+	11919	1643
SGL_RS04915	NC_000911.1	658262	659335	+	1074	293
SGL_RS04920	NC_000911.1	659370	660584	+	1215	102
SGL_RS04925	NC_000911.1	660772	661125	+	354	95
SGL_RS04930	NC_000911.1	661152	662819	+	1668	292
SGL_RS04935	NC_000911.1	662886	663188	+	303	16
SGL_RS04940	NC_000911.1	663342	663731	+	390	173
SGL_RS04945	NC_000911.1	663788	664315	+	528	101
SGL_RS04950	NC_000911.1	664394	664775	-	382	92
SGL_RS04955	NC_000911.1	664903	666945	-	2043	293
SGL_RS04960	NC_000911.1	666929	667375	-	447	19
SGL_RS04965	NC_000911.1	667447	667842	+	396	128
SGL_RS04970	NC_000911.1	667852	668772	-	921	348
SGL_RS04975	NC_000911.1	668776	669162	-	387	427
SGL_RS04980	NC_000911.1	669254	669751	-	498	208
SGL_RS04985	NC_000911.1	669759	670949	-	1191	1194
SGL_RS04990	NC_000911.1	671006	671707	+	702	126
SGL_RS04995	NC_000911.1	671912	672244	+	333	241
SGL_RS05000	NC_000911.1	672291	672947	+	657	453
SGL_RS05005	NC_000911.1	672989	673612	+	624	662
SGL_RS05010	NC_000911.1	673889	675340	+	1452	545
SGL_RS05015	NC_000911.1	675344	676354	+	1011	273
SGL_RS05020	NC_000911.1	676351	676986	-	636	167
SGL_RS05025	NC_000911.1	677045	678286	-	1242	248
SGL_RS05030	NC_000911.1	678283	679023	-	741	199
SGL_RS05035	NC_000911.1	679295	679510	+	216	28
SGL_RS05040	NC_000911.1	679690	680178	+	489	1028
SGL_RS05050	NC_000911.1	680397	681572	+	1176	473
SGL_RS05055	NC_000911.1	681707	682675	+	969	432
SGL_RS05060	NC_000911.1	682854	683117	+	264	77
SGL_RS05065	NC_000911.1	683140	684153	-	1014	326
SGL_RS05070	NC_000911.1	684143	684439	-	297	78
SGL_RS05075	NC_000911.1	684560	687334	-	2775	1284
SGL_RS05080	NC_000911.1	687391	690252	-	2862	997
SGL_RS05085	NC_000911.1	690399	690866	-	468	404
SGL_RS05090	NC_000911.1	690899	691264	-	366	309
SGL_RS05095	NC_000911.1	691371	692492	-	1122	622
SGL_RS05100	NC_000911.1	693211	695211	-	2001	849
SGL_RS05105	NC_000911.1	695290	695874	-	585	84
SGL_RS05110	NC_000911.1	695975	697972	+	1998	2241
SGL_RS05115	NC_000911.1	697988	698458	+	471	347
SGL_RS05120	NC_000911.1	698723	698962	+	240	5
SGL_RS05125	NC_000911.1	698970	700814	+	1845	322
SGL_RS05130	NC_000911.1	701138	701350	-	213	112
SGL_RS05135	NC_000911.1	701415	704267	+	2853	1018
SGL_RS05140	NC_000911.1	704390	704845	+	456	468
SGL_RS05145	NC_000911.1	704870	705064	+	195	489
SGL_RS05150	NC_000911.1	705307	706017	-	711	236
SGL_RS05155	NC_000911.1	706055	707131	+	1077	73
SGL_RS05160	NC_000911.1	707437	708054	+	618	259
SGL_RS05165	NC_000911.1	708189	708812	+	624	6465
SGL_RS05170	NC_000911.1	709090	709797	+	708	1305
SGL_RS05175	NC_000911.1	710036	710977	-	942	97
SGL_RS05180	NC_000911.1	710981	711595	-	615	149
SGL_RS05185	NC_000911.1	711608	712768	-	1161	176
SGL_RS05190	NC_000911.1	712931	713779	+	849	277
SGL_RS05195	NC_000911.1	713774	714178	-	405	185
SGL_RS05200	NC_000911.1	714465	716153	-	1689	786
SGL_RS05205	NC_000911.1	716309	719665	-	3357	190
SGL_RS05210	NC_000911.1	719733	721238	-	1506	282
SGL_RS05215	NC_000911.1	721429	721692	+	264	183
SGL_RS05220	NC_000911.1	721724	722479	+	756	288
SGL_RS05225	NC_000911.1	722570	723862	+	1293	188
SGL_RS05230	NC_000911.1	724094	724345	-	252	2114
SGL_RS05235	NC_000911.1	724492	725367	-	876	10821
SGL_RS05240	NC_000911.1	725413	726234	-	822	5921
SGL_RS05245	NC_000911.1	726349	726837	-	489	55100
SGL_RS05250	NC_000911.1	726948	727466	-	519	28452
SGL_RS05255	NC_000911.1	728271	728489	+	219	210
SGL_RS05260	NC_000911.1	728660	729484	+	825	3792
SGL_RS05265	NC_000911.1	729671	729871	+	201	305
SGL_RS05270	NC_000911.1	730108	731674	-	1567	1590
SGL_RS05280	NC_000911.1	731748	732191	-	444	826
SGL_RS05285	NC_000911.1	732418	733284	+	867	412
SGL_RS05290	NC_000911.1	733401	734432	+	1032	1790
SGL_RS05295	NC_000911.1	734665	734859	+	195	49
SGL_RS05300	NC_000911.1	734985	736220	+	1236	448
SGL_RS05305	NC_000911.1	736435	737811	-	1377	145
SGL_RS05310	NC_000911.1	737867	738808	-	942	229
SGL_RS05315	NC_000911.1	738909	739613	-	705	204
SGL_RS05320	NC_000911.1	739682	741931	+	2250	826
SGL_RS05325	NC_000911.1	742080	742688	-	609	323
SGL_RS05330	NC_000911.1	742780	744732	-	1953	1224
SGL_RS05335	NC_000911.1	744810	745064	-	255	450
SGL_RS05340	NC_000911.1	745339	746124	+	786	556
SGL_RS05345	NC_000911.1	746303	747019	-	717	243
SGL_RS05350	NC_000911.1	747234	747578	+	345	65
SGL_RS05355	NC_000911.1	747575	749038	+	1464	247
SGL_RS05360	NC_000911.1	749150	749500	+	351	25
SGL_RS05365	NC_000911.1	749550	751037	+	1488	221
SGL_RS05370	NC_000911.1	751034	751426	+	393	40
SGL_RS05375	NC_000911.1	751381	751674	+	294	28
SGL_RS05380	NC_000911.1	751671	751967	+	297	25
SGL_RS05385	NC_000911.1	751960	752535	+	576	66
SGL_RS05390	NC_000911.1	752532	753179	+	648	129
SGL_RS05395	NC_000911.1	753427	754734	+	1308	236
SGL_RS05400	NC_000911.1	754877	755497	-	621	127
SGL_RS05405	NC_000911.1	756053	757195	+	1143	348
SGL_RS05410	NC_000911.1	757244	757720	+	477	201
SGL_RS05415	NC_000911.1	757671	758753	+	1083	663
SGL_RS05420	NC_000911.1	758910	761228	+	2319	3157
SGL_RS05425	NC_000911.1	761482	763263	+	1782	490
SGL_RS05430	NC_000911.1	763317	764072	-	756	353
SGL_RS05435	NC_000911.1	764301	766538	-	2238	254
SGL_RS05440	NC_000911.1	766727	767608	+	882	257
SGL_RS05445	NC_000911.1	767890	768432	+	543	240
SGL_RS05450	NC_000911.1	768499	768960	+	462	707
SGL_RS05455	NC_000911.1	769053	770291	-	1239	209
SGL_RS05460	NC_000911.1	770288	770890	-	603	323
SGL_RS05465	NC_000911.1	770930	771481	-	552	670
SGL_RS05470	NC_000911.1	771651	772520	+	870	196
SGL_RS05475	NC_000911.1	772517	773905	+	1389	1211
SGL_RS05480	NC_000911.1	773827	775626	-	1800	302
SGL_RS05485	NC_000911.1	775687	776061	-	375	179
SGL_RS05490	NC_000911.1	776058	776342	-	285	472
SGL_RS05495	NC_000911.1	776551	776937	-	387	137
SGL_RS05500	NC_000911.1	777066	779411	-	2346	1185
SGL_RS05505	NC_000911.1	780093	781448	+	1356	868
SGL_RS05510	NC_000911.1	781584	783011	+	1428	517
SGL_RS05515	NC_000911.1	783038	783307	+	270	557
SGL_RS05520	NC_000911.1	783379	784764	+	1386	489
SGL_RS05525	NC_000911.1	784769	785215	+	447	33
SGL_RS05530	NC_000911.1	785665	787812	+	2148	158
SGL_RS05535	NC_000911.1	787809	790397	-	2589	327
SGL_RS05540	NC_000911.1	790719	791717	+	999	83
SGL_RS05545	NC_000911.1	791806	793461	+	1656	289
SGL_RS05550	NC_000911.1	793509	794210	+	702	260
SGL_RS05555	NC_000911.1	794362	794691	+	330	373
SGL_RS05560	NC_000911.1	794764	795900	+	1137	1172
SGL_RS05565	NC_000911.1	795932	796732	-	801	28
SGL_RS05570	NC_000911.1	796789	797631	-	843	69
SGL_RS05575	NC_000911.1	797734	798762	-	1029	91
SGL_RS05580	NC_000911.1	798846	799535	-	690	74
SGL_RS05585	NC_000911.1	799596	799958	-	363	101
SGL_RS05590	NC_000911.1	800034	801206	-	1173	311
SGL_RS05595	NC_000911.1	801643	802152	+	510	87
SGL_RS05600	NC_000911.1	802207	803238	+	1032	167
SGL_RS05605	NC_000911.1	803466	806354	-	2889	456
SGL_RS05610	NC_000911.1	806452	806688	-	237	61
SGL_RS05615	NC_000911.1	806716	809325	-	2610	1310
SGL_RS05620	NC_000911.1	809450	810658	+	1209	704
SGL_RS18710	NC_000911.1	810922	811245	-	324	4321
SGL_RS05630	NC_000911.1	811489	812793	+	1305	1817
SGL_RS05635	NC_000911.1	813028	813594	+	567	132
SGL_RS05640	NC_000911.1	813799	815604	+	1806	144
SGL_RS05645	NC_000911.1	815703	816215	+	513	258
SGL_RS05650	NC_000911.1	816298	816942	-	645	203
SGL_RS05655	NC_000911.1	816983	817810	-	828	142
SGL_RS05660	NC_000911.1	817967	819979	-	2013	15255
SGL_RS05665	NC_000911.1	820102	821352	-	1251	1491
SGL_RS05670	NC_000911.1	821550	821783	-	234	282
SGL_RS05675	NC_000911.1	821993	822424	-	432	100
SGL_RS05680	NC_000911.1	822461	822706	-	246	63
SGL_RS05685	NC_000911.1	822894	823367	+	474	216
SGL_RS05690	NC_000911.1	823383	823973	-	591	494
SGL_RS05695	NC_000911.1	824228	824560	-	333	635
SGL_RS05700	NC_000911.1	824584	825915	-	1332	2415
SGL_RS05705	NC_000911.1	826070	826249	-	180	76
SGL_RS05710	NC_000911.1	826637	826882	-	246	544
SGL_RS05715	NC_000911.1	826935	827348	-	414	414
SGL_RS05720	NC_000911.1	827348	827803	-	456	432
SGL_RS05725	NC_000911.1	827868	828695	-	828	1850
SGL_RS05730	NC_000911.1	828713	829063	-	351	2154
SGL_RS05735	NC_000911.1	829141	830085	-	945	1651
SGL_RS05740	NC_000911.1	830194	830586	-	393	670
SGL_RS05745	NC_000911.1	830635	831018	-	384	874
SGL_RS18715	NC_000911.1	831101	831217	-	117	1429
SGL_RS05750	NC_000911.1	831355	831582	-	228	1643
SGL_RS05755	NC_000911.1	831702	832259	-	558	224
SGL_RS05760	NC_000911.1	832391	833719	-	1329	2756
SGL_RS05765	NC_000911.1	833821	834264	-	444	582
SGL_RS05770	NC_000911.1	834333	834854	-	522	307
SGL_RS05775	NC_000911.1	834894	835256	-	363	292
SGL_RS05780	NC_000911.1	835260	835799	-	540	835
SGL_RS05785	NC_000911.1	835859	836260	-	402	379
SGL_RS05790	NC_000911.1	836352	836894	-	543	530
SGL_RS05795	NC_000911.1	837001	837348	-	348	409
SGL_RS05800	NC_000911.1	837349	837717	-	369	527
SGL_RS05805	NC_000911.1	837741	837986	-	246	289
SGL_RS05810	NC_000911.1	837994	838215	-	222	308
SGL_RS05815	NC_000911.1	838218	838637	-	420	449
SGL_RS05820	NC_000911.1	838678	839400	-	723	1141
SGL_RS05825	NC_000911.1	839430	839795	-	366	680
SGL_RS05830	NC_000911.1	839811	840089	-	279	539
SGL_RS05835	NC_000911.1	840122	840952	-	831	1260
SGL_RS05840	NC_000911.1	841002	841307	-	306	708
SGL_RS05845	NC_000911.1	841300	841932	-	633	1785
SGL_RS05850	NC_000911.1	841972	842613	-	642	1098
SGL_RS05855	NC_000911.1	843105	843575	+	471	1587
SGL_RS05860	NC_000911.1	843613	844221	-	609	83
SGL_RS05865	NC_000911.1	844228	845394	+	1167	454
SGL_RS05870	NC_000911.1	845482	845874	+	393	183
SGL_RS05875	NC_000911.1	845966	846328	-	363	134
SGL_RS05880	NC_000911.1	846509	847810	+	1302	675
SGL_RS05885	NC_000911.1	848074	848967	+	894	151
SGL_RS05890	NC_000911.1	849095	849748	+	654	328
SGL_RS05895	NC_000911.1	849904	850545	+	642	468
SGL_RS05900	NC_000911.1	850605	851585	+	981	454
SGL_RS18720	NC_000911.1;NC_000911.1	851717;852047	852047;852447	+;+	731	301
SGL_RS18725	NC_000911.1;NC_000911.1	852470;852939	852939;853281	-;-	812	117
SGL_RS05925	NC_000911.1	853497	857450	-	3954	4835
SGL_RS05930	NC_000911.1	857558	860866	-	3309	2886
SGL_RS05935	NC_000911.1	860952	861737	-	786	1661
SGL_RS05940	NC_000911.1	861873	862166	-	294	944
SGL_RS05945	NC_000911.1	862262	866377	-	4116	4569
SGL_RS05950	NC_000911.1	866374	867093	-	720	337
SGL_RS05955	NC_000911.1	867257	869569	-	2313	256
SGL_RS05960	NC_000911.1	869668	873270	-	3603	351
SGL_RS05965	NC_000911.1	873465	874550	-	1086	1234
SGL_RS05970	NC_000911.1	874693	875361	+	669	524
SGL_RS05975	NC_000911.1	875515	875979	+	465	420
SGL_RS05980	NC_000911.1	876008	877297	+	1290	586
SGL_RS05985	NC_000911.1	877325	878521	+	1197	244
SGL_RS05990	NC_000911.1	878564	878890	-	327	92
SGL_RS05995	NC_000911.1	879024	879209	+	186	136
SGL_RS06000	NC_000911.1	879408	880043	+	636	3247
SGL_RS06005	NC_000911.1	880078	881838	+	1761	177
SGL_RS06010	NC_000911.1	882023	883189	+	1167	393
SGL_RS06015	NC_000911.1	883287	884519	+	1233	189
SGL_RS06020	NC_000911.1	884635	885531	+	897	439
SGL_RS06025	NC_000911.1	885641	886078	+	438	49
SGL_RS06030	NC_000911.1	886283	887542	+	1260	1214
SGL_RS06035	NC_000911.1	887731	888084	+	354	2936
SGL_RS06040	NC_000911.1	888271	888993	+	723	405
SGL_RS06045	NC_000911.1	889067	890605	+	1539	801
SGL_RS06050	NC_000911.1	890827	891024	+	198	34
SGL_RS06055	NC_000911.1	891276	893249	+	1974	278
SGL_RS06060	NC_000911.1	893285	893590	+	306	22
SGL_RS06065	NC_000911.1	893583	893972	+	390	24
SGL_RS06070	NC_000911.1	893984	897262	+	3279	154
SGL_RS06075	NC_000911.1	897354	899888	+	2535	349
SGL_RS06080	NC_000911.1	899937	900662	+	726	86
SGL_RS06085	NC_000911.1	901197	902315	+	1119	1316
SGL_RS06090	NC_000911.1	902387	903055	+	669	994
SGL_RS06095	NC_000911.1	903148	903606	-	459	1170
SGL_RS19560	NC_000911.1	903627	903764	-	138	586
SGL_RS06105	NC_000911.1	904115	905506	+	1392	95
SGL_RS06110	NC_000911.1	905575	906762	-	1188	327
SGL_RS06115	NC_000911.1	907050	907826	+	777	308
SGL_RS06120	NC_000911.1	907990	908313	+	324	44
SGL_RS06125	NC_000911.1	908353	908961	-	609	318
SGL_RS06130	NC_000911.1	908968	909483	-	516	423
SGL_RS06135	NC_000911.1	909603	910994	-	1392	600
SGL_RS06140	NC_000911.1	911357	912883	+	1527	165
SGL_RS06145	NC_000911.1	913296	913856	+	561	2382
SGL_RS06150	NC_000911.1	914052	914441	+	390	191
SGL_RS06155	NC_000911.1	914542	914796	-	255	25
SGL_RS06160	NC_000911.1	914780	915190	-	411	42
SGL_RS06165	NC_000911.1	915313	915624	+	312	3852
SGL_RS06170	NC_000911.1	915721	917346	+	1626	24440
SGL_RS06175	NC_000911.1	917816	920014	+	2199	349
SGL_RS06180	NC_000911.1	920331	920915	+	585	581
SGL_RS19800	NC_000911.1	920942	921526	-	585	130
SGL_RS06190	NC_000911.1	921549	922637	-	1089	420
SGL_RS06195	NC_000911.1	922844	923230	-	387	920
SGL_RS06200	NC_000911.1	923318	923839	-	522	671
SGL_RS06205	NC_000911.1	924086	924802	-	717	16835
SGL_RS06210	NC_000911.1	924889	925314	-	426	330
SGL_RS06215	NC_000911.1	925416	926033	-	618	792
SGL_RS06220	NC_000911.1	926313	926558	-	246	235
SGL_RS06230	NC_000911.1	926860	927222	-	363	512
SGL_RS06235	NC_000911.1	927366	927758	+	393	226
SGL_RS06240	NC_000911.1	927755	928750	+	996	334
SGL_RS06245	NC_000911.1	928806	929885	-	1080	542
SGL_RS06250	NC_000911.1	930148	930843	-	696	128
SGL_RS06255	NC_000911.1	930907	931389	-	483	137
SGL_RS20120	NC_000911.1	931454	931576	-	123	19
SGL_RS06260	NC_000911.1	931639	931959	+	321	180
SGL_RS06265	NC_000911.1	932071	933063	+	993	458
SGL_RS06270	NC_000911.1	933196	934293	+	1098	233
SGL_RS06275	NC_000911.1	934324	934707	-	384	395
SGL_RS06280	NC_000911.1	934835	935236	-	402	566
SGL_RS06285	NC_000911.1	935409	936704	-	1296	682
SGL_RS06290	NC_000911.1	936768	938276	-	1509	889
SGL_RS06295	NC_000911.1	938393	940240	-	1848	466
SGL_RS06300	NC_000911.1	940638	941270	-	633	426
SGL_RS06305	NC_000911.1	941686	943941	+	2256	32559
SGL_RS06310	NC_000911.1	944187	946382	+	2196	32020
SGL_RS06315	NC_000911.1	946522	947511	-	990	49
SGL_RS06320	NC_000911.1	947511	949343	-	1833	288
SGL_RS06325	NC_000911.1	949397	950536	-	1140	80
SGL_RS06330	NC_000911.1	950533	951774	-	1242	49
SGL_RS06335	NC_000911.1	951797	953098	-	1302	81
SGL_RS06340	NC_000911.1	953752	954456	+	705	575
SGL_RS06345	NC_000911.1	954453	955427	-	975	865
SGL_RS06350	NC_000911.1	955805	956116	+	312	271
SGL_RS06355	NC_000911.1	956275	956613	+	339	425
SGL_RS06360	NC_000911.1	956673	957788	+	1116	1140
SGL_RS06365	NC_000911.1	958137	960029	+	1893	35936
SGL_RS06370	NC_000911.1	960156	961094	+	939	68
SGL_RS06375	NC_000911.1	961201	962730	+	1530	337
SGL_RS06380	NC_000911.1	962888	965800	+	2913	471
SGL_RS06385	NC_000911.1	965938	967473	-	1536	719
SGL_RS06390	NC_000911.1	967567	968352	-	786	152
SGL_RS06395	NC_000911.1	968487	968900	-	414	143
SGL_RS19655	NC_000911.1	968893	969294	-	402	186
SGL_RS19565	NC_000911.1	969313	969471	-	159	63
SGL_RS06405	NC_000911.1	969762	970820	-	1059	993
SGL_RS06410	NC_000911.1	970882	971184	-	303	654
SGL_RS06415	NC_000911.1	971460	972284	-	825	42
SGL_RS06420	NC_000911.1	972485	973954	+	1470	950
SGL_RS06425	NC_000911.1	974053	975489	+	1437	519
SGL_RS06430	NC_000911.1	975779	976648	+	870	296
SGL_RS06435	NC_000911.1	976706	977842	+	1137	145
SGL_RS06440	NC_000911.1	977932	978867	+	936	361
SGL_RS06445	NC_000911.1	978941	979573	+	633	166
SGL_RS06450	NC_000911.1	979685	980170	+	486	197
SGL_RS06455	NC_000911.1	980327	981694	+	1368	363
SGL_RS06460	NC_000911.1	981691	982629	-	939	1356
SGL_RS06465	NC_000911.1	982633	982920	+	288	6
SGL_RS06470	NC_000911.1	982968	983180	+	213	51
SGL_RS06475	NC_000911.1	983289	983540	+	252	51
SGL_RS06480	NC_000911.1	983804	984475	+	672	1340
SGL_RS06485	NC_000911.1	984658	985200	+	543	597
SGL_RS06490	NC_000911.1	985224	986222	+	999	789
SGL_RS06500	NC_000911.1	986492	987733	-	1242	202
SGL_RS06505	NC_000911.1	987740	987946	-	207	19
SGL_RS06510	NC_000911.1	988072	989505	-	1434	250
SGL_RS06515	NC_000911.1	989717	991603	-	1887	530
SGL_RS06520	NC_000911.1	991735	992772	-	1038	424
