Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2
ERX1320314	ERR1248376	2016-03-30 16:40:23	2016-03-30 16:56:58	2554334	127716700	0	50	74		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248376/ERR1248376.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051968	SAMEA3864834	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864834							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	ED3B1FF2C0452A285FC60E5ED9097A0B	5A68EEFE5A81DE292E71ABF8640D659F		
ERX1320315	ERR1248377	2016-03-30 16:40:23	2016-03-30 16:56:29	2665061	133253050	0	50	81		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248377/ERR1248377.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051969	SAMEA3864835	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864835							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	749733F7587F1959D2C258DA666BFA1F	8864426ACA1042E0037D12FFFD4311BE		
ERX1320316	ERR1248378	2016-03-30 16:40:23	2016-03-30 16:56:55	2128387	106419350	0	50	63		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248378/ERR1248378.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051970	SAMEA3864836	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864836							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	9B01562633532C0CC06D643EDBC85230	A02966AF3B953D7F3D84B43B3D2A30E1		
ERX1320317	ERR1248379	2016-03-30 16:40:23	2016-03-30 16:56:20	1708683	85434150	0	50	52		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248379/ERR1248379.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051971	SAMEA3864837	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864837							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	F96D3BB981FED60D4215820DAF005681	81CCD6ADFCC7193F77F95A126E67AB72		
ERX1320318	ERR1248380	2016-03-30 16:40:23	2016-03-30 16:56:58	2415404	120770200	0	50	73		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248380/ERR1248380.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051972	SAMEA3864838	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864838							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	0F4509CC5870AEDF781DF9CDFA2F4383	A74839E99C74427AEC31742174F03915		
ERX1320319	ERR1248381	2016-03-30 16:40:23	2016-03-30 16:56:46	1971368	98568400	0	50	59		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248381/ERR1248381.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051973	SAMEA3864839	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864839							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	4BE77C9D49A60A62417F196EF076C5BE	703530ADF99FF0A3AAF22E2C41A8E0BF		
ERX1320320	ERR1248382	2016-03-30 16:40:23	2016-03-30 16:56:14	1106880	55344000	0	50	33		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248382/ERR1248382.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051974	SAMEA3864840	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864840							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	830B33A4347B9A0003705BE64AE427BD	D912720024D015F04D90DADCE00D4E86		
ERX1320321	ERR1248383	2016-03-30 16:40:23	2016-03-30 16:56:07	3861369	193068450	0	50	113		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248383/ERR1248383.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051975	SAMEA3864841	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864841							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	B7E8A7E9E506FB7CEC80657815C68283	5CDA1080167A4F5947AFB4C9751AE781		
ERX1320322	ERR1248384	2016-03-30 16:40:23	2016-03-30 16:56:03	1964540	98227000	0	50	59		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248384/ERR1248384.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051976	SAMEA3864842	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864842							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	CB59ED2CF798A252D2A52A5520806B85	D9C8390D8C55EFDEE715BDFB13DDFCD6		
ERX1320323	ERR1248385	2016-03-30 16:40:23	2016-03-30 16:55:52	4131399	206569950	0	50	123		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248385/ERR1248385.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051977	SAMEA3864843	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864843							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	40F639D404AFFC9ED6ACB90CFACDE404	0A4E9FD5350C4FCDB4BBCA081A79034F		
ERX1320324	ERR1248386	2016-03-30 16:40:23	2016-03-30 16:55:49	3186653	159332650	0	50	96		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248386/ERR1248386.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051978	SAMEA3864844	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864844							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	76C1FF6B733BBB7AB0C690A7AE53FF96	3ACB99F0390368B3589BCD8142E86D42		
ERX1320325	ERR1248387	2016-03-30 16:40:23	2016-03-30 16:55:33	3690868	184543400	0	50	110		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248387/ERR1248387.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051979	SAMEA3864845	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864845							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	2DFF6F3633C0A6E68F1890D26A07F117	5E282F21B125152243492FD0137BEC3B		
ERX1320326	ERR1248388	2016-03-30 16:40:23	2016-03-30 16:55:33	3520552	176027600	0	50	105		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248388/ERR1248388.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051980	SAMEA3864846	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864846							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	9524982A95C44502F909092DA5CCC6DA	CD3666E6BE2239D3A8ADCDFB9B00343A		
ERX1320327	ERR1248389	2016-03-30 16:40:23	2016-03-30 16:56:05	2295078	114753900	0	50	68		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248389/ERR1248389.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051981	SAMEA3864847	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864847							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	3C9931F3C86579527D46177232DD48E8	E74CB9C6FFE6394F91B1FE87EED8460F		
ERX1320328	ERR1248390	2016-03-30 16:40:23	2016-03-30 16:56:06	2376908	118845400	0	50	71		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248390/ERR1248390.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051982	SAMEA3864848	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864848							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	D2B57F7E61120EC22E7D926CA9BCEF0B	7A02928A077863F2CF9E040B4F15AD78		
ERX1320329	ERR1248391	2016-03-30 16:40:23	2016-03-30 16:55:19	1922005	96100250	0	50	55		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248391/ERR1248391.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051983	SAMEA3864849	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864849							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	BC8245BE86F211F7FB006493D22298FD	4FFCD4F052AF812BFB44B3EBFB892AC6		
ERX1320330	ERR1248392	2016-03-30 16:40:23	2016-03-30 16:55:19	4972232	248611600	0	50	143		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248392/ERR1248392.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051984	SAMEA3864850	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864850							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	980B9D97D3F8B2C4050BE65F9CDC88ED	4352AC5409C892F3BA64CBC37C47D130		
ERX1320331	ERR1248393	2016-03-30 16:40:23	2016-03-30 16:55:06	6861119	382465733	0	55	183		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248393/ERR1248393.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051985	SAMEA3864851	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864851							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	7AB3DF0EA63E71CDD49D9EE806E1A6D4	0BF1AB9A06033D93FECD838C13850C51		
ERX1320332	ERR1248394	2016-03-30 16:40:23	2016-03-30 16:55:04	6447681	369626114	0	57	176		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248394/ERR1248394.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051986	SAMEA3864852	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864852							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	999FED187C243C8BD1DE5AF6B73CB1C5	FEB5FC658E88B10A841F1A3B15A8CCB3		
ERX1320333	ERR1248395	2016-03-30 16:40:23	2016-03-30 16:54:47	6501030	370284278	0	56	183		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248395/ERR1248395.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051987	SAMEA3864853	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864853							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	C1A0A077A31ECC8E8594AB92A8EFFFFF	146AEC85968075AA4075E7D6A1C06638		
ERX1320334	ERR1248396	2016-03-30 16:40:23	2016-03-30 16:54:46	6247499	354881475	0	56	174		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248396/ERR1248396.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051988	SAMEA3864854	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864854							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	93069DDB3CCC99888C989787F164A3A4	ED9AA38170AE2CCA7A854D9A6F6CB810		
ERX1320335	ERR1248397	2016-03-30 16:40:23	2016-03-30 16:56:07	6429103	364466156	0	56	174		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248397/ERR1248397.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051989	SAMEA3864855	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864855							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	D160CB856C961DA7FA69ACFFC814E993	B4EA243C4DD75D7F4EF072A55DBA61B8		
ERX1320336	ERR1248398	2016-03-30 16:40:23	2016-03-30 16:56:28	7237757	414924392	0	57	202		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248398/ERR1248398.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051990	SAMEA3864856	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864856							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	A3AFD2CFBAD716C7AE84F08051E6AB06	A134DCF41EC1EDEFC001430E0DBB35D2		
ERX1320337	ERR1248399	2016-03-30 16:40:23	2016-03-30 16:56:09	6722775	378792108	0	56	181		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248399/ERR1248399.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051991	SAMEA3864857	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864857							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	8BC9DC296007B9B141A80F8978F4CA9B	78035730FDFAA7BC3953BF3DC4ED1A38		
ERX1320338	ERR1248400	2016-03-30 16:40:23	2016-03-30 16:56:23	6985696	391434090	0	56	188		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/248/ERR1248400/ERR1248400.sralite.1	unspecified	RNA-Seq	other	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	Illumina HiSeq 2000	ERP014057	PRJEB12568		316580	ERS1051992	SAMEA3864858	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3864858							no					WEIZMANN INSTITUE OF SCIENCE	ERA560851		public	99F4EF12D2D6AEDD04E474B5E1E66BD4	9963DAE182F10F5141E3779F7936E099		
ERX1449188	ERR1378062	2016-10-05 10:53:20	2016-10-06 15:26:32	17671849	2686121048	17671849	152	1113		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/378/ERR1378062.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	380	0	ILLUMINA	Illumina HiSeq 2500	ERP015287	PRJEB13724		345450	ERS1127686	SAMEA3940552	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3940552							no					CENTRO BIOLOGIA MOLECULAR SEVERO OCHOA (CBMSO)	ERA610255		public	84CFF1C9E89A74D67B8C134D6191FEF8	01E3FBA207865AB18EA3BBD787CE6330		
ERX1449189	ERR1378063	2016-10-05 10:53:20	2016-10-06 15:26:38	15590539	2369761928	15590539	152	984		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/378/ERR1378063/ERR1378063.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	380	0	ILLUMINA	Illumina HiSeq 2500	ERP015287	PRJEB13724		345450	ERS1127687	SAMEA3940553	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3940553							no					CENTRO BIOLOGIA MOLECULAR SEVERO OCHOA (CBMSO)	ERA610255		public	6AF0C5FB8D2499A9A0DDF91D3291D484	D3536FA338541BF861870BF2D6941F94		
ERX1449190	ERR1378064	2016-10-05 10:53:20	2016-10-06 15:27:23	16842354	2560037808	16842354	152	1087		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/378/ERR1378064.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	380	0	ILLUMINA	Illumina HiSeq 2500	ERP015287	PRJEB13724		345450	ERS1127688	SAMEA3940554	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3940554							no					CENTRO BIOLOGIA MOLECULAR SEVERO OCHOA (CBMSO)	ERA610255		public	9047E92ADD1BF221DE33D0E09442C59A	2D04BBB5F1A5B4FCBF8FD796472BAEC1		
ERX1449191	ERR1378065	2016-10-05 10:53:20	2016-10-06 15:27:23	22638527	3441056104	22638527	152	1431		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/378/ERR1378065.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	380	0	ILLUMINA	Illumina HiSeq 2500	ERP015287	PRJEB13724		345450	ERS1127689	SAMEA3940555	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3940555							no					CENTRO BIOLOGIA MOLECULAR SEVERO OCHOA (CBMSO)	ERA610255		public	EDD933C6F10FADD5F5D055515310B005	274ECD3A4F704F488AD2924424DE6C9F		
ERX1449192	ERR1378066	2016-10-05 10:53:20	2016-10-06 15:28:23	24185252	3676158304	24185252	152	1529		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/378/ERR1378066.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	380	0	ILLUMINA	Illumina HiSeq 2500	ERP015287	PRJEB13724		345450	ERS1127690	SAMEA3940556	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3940556							no					CENTRO BIOLOGIA MOLECULAR SEVERO OCHOA (CBMSO)	ERA610255		public	24F2709975D7506793CC64543BF020B8	8CE57487C917CB57D40F3EDBA51C0558		
ERX1449193	ERR1378067	2016-10-05 10:53:20	2016-10-06 15:28:08	23231093	3531126136	23231093	152	1460		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/378/ERR1378067.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	380	0	ILLUMINA	Illumina HiSeq 2500	ERP015287	PRJEB13724		345450	ERS1127691	SAMEA3940557	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3940557							no					CENTRO BIOLOGIA MOLECULAR SEVERO OCHOA (CBMSO)	ERA610255		public	8CF9D49198D5DE6AA9EC12DFE0C19C39	1B6628CB00638C7D8D9FA8A833F30920		
ERX1449194	ERR1378068	2016-10-05 10:53:20	2016-10-06 15:28:01	15837864	2407355328	15837864	152	995		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/378/ERR1378068/ERR1378068.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	380	0	ILLUMINA	Illumina HiSeq 2500	ERP015287	PRJEB13724		345450	ERS1127692	SAMEA3940558	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3940558							no					CENTRO BIOLOGIA MOLECULAR SEVERO OCHOA (CBMSO)	ERA610255		public	DFC04B6AE3599E2914BD6F302092143E	7E9E953FFCD1E40D878D42A88A6BD7AE		
ERX1449195	ERR1378069	2016-10-05 10:53:20	2016-10-06 15:28:34	13754184	2090635968	13754184	152	867		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR001/378/ERR1378069/ERR1378069.sralite.1	unspecified	RNA-Seq	Inverse rRNA	TRANSCRIPTOMIC	PAIRED	380	0	ILLUMINA	Illumina HiSeq 2500	ERP015287	PRJEB13724		345450	ERS1127693	SAMEA3940559	simple	224308	Bacillus subtilis subsp. subtilis str. 168	SAMEA3940559							no					CENTRO BIOLOGIA MOLECULAR SEVERO OCHOA (CBMSO)	ERA610255		public	382F8DA0A49A261698AB105F69BA8B8E	8632CF7EAA3930DB7D949611FE5DF809		
ERX1819430	ERR1752040	2017-01-18 14:21:19	2017-01-24 23:16:50	5429185	814377750	0	150	370		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/752/ERR1752040.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP020479	PRJEB18541		362321	ERS1470406	SAMEA24218668	simple	1204342	Bacillus subtilis BEST7003	SAMEA24218668							no					WEIZMANN INSTITUTE OF SCIENCE	ERA775030		public	89231DF3A1C62598DD4EA049866E1F1B	35DAFAB23803BDAA0E4DE33E1C7A3486		
ERX1819431	ERR1752041	2017-01-18 14:21:19	2017-01-24 23:17:06	5303360	795504000	0	150	362		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/752/ERR1752041.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP020479	PRJEB18541		362321	ERS1470407	SAMEA24219418	simple	1204342	Bacillus subtilis BEST7003	SAMEA24219418							no					WEIZMANN INSTITUTE OF SCIENCE	ERA775030		public	903177E2E57CA99EB234A3BC71A41291	A44B4D7269E36C3342E4F6659D0F6D1A		
ERX1819432	ERR1752042	2017-01-18 14:21:19	2017-01-24 23:17:08	5141509	771226350	0	150	352		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/752/ERR1752042.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP020479	PRJEB18541		362321	ERS1470408	SAMEA24220168	simple	1204342	Bacillus subtilis BEST7003	SAMEA24220168							no					WEIZMANN INSTITUTE OF SCIENCE	ERA775030		public	7EECA7445570FA5A89CDBB324AE743FB	D43A7BBB64829D842F8ED4C888A27363		
ERX1819433	ERR1752043	2017-01-18 14:21:19	2017-01-24 23:17:11	5175378	776306700	0	150	355		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/752/ERR1752043.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP020479	PRJEB18541		362321	ERS1470409	SAMEA24220918	simple	1204342	Bacillus subtilis BEST7003	SAMEA24220918							no					WEIZMANN INSTITUTE OF SCIENCE	ERA775030		public	CCFAA2237840BB7FE9BF9A86AA3223DC	0105DD5AF03A5838A773A188BECA3EFE		
ERX1819434	ERR1752044	2017-01-18 14:21:19	2017-01-24 23:17:33	14979063	1123429725	0	75	390		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/752/ERR1752044.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP020479	PRJEB18541		362321	ERS1470410	SAMEA24221668	simple	1204342	Bacillus subtilis BEST7003	SAMEA24221668							no					WEIZMANN INSTITUTE OF SCIENCE	ERA775030		public	92191B4C585001CD0EFCC0399279BAC1	31ED729A78EF9DD1A2A75F626F0D5022		
ERX1819435	ERR1752045	2017-01-18 14:21:19	2017-01-24 23:17:28	13535305	1015147875	0	75	354		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/752/ERR1752045.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP020479	PRJEB18541		362321	ERS1470411	SAMEA24222418	simple	1204342	Bacillus subtilis BEST7003	SAMEA24222418							no					WEIZMANN INSTITUTE OF SCIENCE	ERA775030		public	448C154DE3FA58B8FF39B7F181E271C4	6BB0FE1F22A0F5B973FCD7CBCA41F199		
ERX1819436	ERR1752046	2017-01-18 14:21:19	2017-01-24 23:18:02	18313726	1373529450	0	75	491		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR001/752/ERR1752046.sralite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP020479	PRJEB18541		362321	ERS1470412	SAMEA24223168	simple	1204342	Bacillus subtilis BEST7003	SAMEA24223168							no					WEIZMANN INSTITUTE OF SCIENCE	ERA775030		public	5AA47E3F3D8DF89658A2E5700A9CCAB6	1B225CB61DD270846C0BF7584508A643		
