Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR19905019,2022-11-04 14:55:57,2022-06-29 23:20:40,12616750,1286908500,12616750,102,380,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19905/SRR19905019/SRR19905019.lite.1,SRX15947808,PAL62_15m_UV_R2,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP384271,PRJNA854269,,854269,SRS13634673,SAMN29425848,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,PAL62_15m_UV_R2,,,,,,,no,,,,,UCSD,SRA1446442,,public,30742B24ED5E9A7DCD4BF8EEEB5644F1,492FADD2EC0D11F4A3D36C9A52EF1E67
SRR19905018,2022-11-04 14:55:57,2022-06-29 23:18:52,9087374,926912148,9087374,102,273,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR019/19905/SRR19905018/SRR19905018.lite.1,SRX15947809,PAL63_15m_C_R2,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP384271,PRJNA854269,,854269,SRS13634674,SAMN29425849,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,PAL63_15m_C_R2,,,,,,,no,,,,,UCSD,SRA1446442,,public,4D5B000706BB0501A421105EFD3FBBA9,8E645105B90412FB8AFD37F3422BDC64
SRR19905017,2022-11-04 14:55:57,2022-06-29 23:20:20,11349970,1157696940,11349970,102,341,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19905/SRR19905017/SRR19905017.lite.1,SRX15947810,PAL64_15m_UV_R3,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP384271,PRJNA854269,,854269,SRS13634675,SAMN29425850,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,PAL64_15m_UV_R3,,,,,,,no,,,,,UCSD,SRA1446442,,public,E6342016B4FBE88D151F1DE6314B05F6,53BACADBCA1367A6E529D644F6530D39
SRR19905015,2022-11-04 14:55:57,2022-06-29 23:19:47,11690204,1192400808,11690204,102,353,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19905/SRR19905015/SRR19905015.lite.1,SRX15947812,PAL65_15m_C_R3,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP384271,PRJNA854269,,854269,SRS13634677,SAMN29425851,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,PAL65_15m_C_R3,,,,,,,no,,,,,UCSD,SRA1446442,,public,EDBE390B143D03A397D8387C2770825D,422FACB9652E6F8774B7548EA7699C42
SRR19905014,2022-11-04 14:55:57,2022-06-29 23:19:10,10203070,1040713140,10203070,102,308,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19905/SRR19905014/SRR19905014.lite.1,SRX15947813,PAL66_2h_C_R1,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP384271,PRJNA854269,,854269,SRS13634678,SAMN29425852,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,PAL66_2h_C_R1,,,,,,,no,,,,,UCSD,SRA1446442,,public,613541A64EAA57B8E8E824D9E262B237,5D9663B6792F2E5C47157A9E1CD30CB0
SRR19905013,2022-11-04 14:55:57,2022-06-29 23:18:15,9519981,971038062,9519981,102,288,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19905/SRR19905013/SRR19905013.lite.1,SRX15947814,PAL67_2h_C_R2,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP384271,PRJNA854269,,854269,SRS13634679,SAMN29425853,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,PAL67_2h_C_R2,,,,,,,no,,,,,UCSD,SRA1446442,,public,39674E6C4CC1715289F935110CFE816A,C0935AB1F53D753FC85CD967CAD31D21
SRR19905012,2022-11-04 14:55:57,2022-06-29 23:18:16,8803111,897917322,8803111,102,270,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR019/19905/SRR19905012/SRR19905012.lite.1,SRX15947815,PAL68_2h_UV_R1,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP384271,PRJNA854269,,854269,SRS13634680,SAMN29425854,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,PAL68_2h_UV_R1,,,,,,,no,,,,,UCSD,SRA1446442,,public,A34A179AF02F220466441F9E5BB31635,8C26FF77E612140171FE6100ADCA01E1
SRR19905011,2022-11-04 14:55:57,2022-06-29 23:19:34,9875635,1007314770,9875635,102,300,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR019/19905/SRR19905011/SRR19905011.lite.1,SRX15947816,PAL70_2h_UV_R2,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP384271,PRJNA854269,,854269,SRS13634681,SAMN29425855,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,PAL70_2h_UV_R2,,,,,,,no,,,,,UCSD,SRA1446442,,public,4D6498A0A06C09957446994B2F459FD6,A59F1AF2E488ED238DDC81DD51838CA3
SRR14518535,2022-03-07 02:10:01,2021-05-15 02:11:09,20663676,1033183800,0,50,609,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14518/SRR14518535/SRR14518535.lite.1,SRX10864008,RLWT1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959345,SAMN19112392,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLWT1,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,8F4564B5FE397D719959015D049135B8,9C142A1FC8D5FB25AFE1D019F7352DE8
SRR14518534,2022-03-07 02:10:01,2021-05-15 02:11:33,24072858,1203642900,0,50,710,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14518/SRR14518534/SRR14518534.lite.1,SRX10864009,RLWT2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959344,SAMN19112393,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLWT2,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,8E66D5BC47D393E5102D11E863E8BF6F,B27EE4565640DDCDD24F4540ED3C50BE
SRR14518533,2022-03-07 02:10:01,2021-05-15 02:10:52,22938584,1146929200,0,50,680,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14518/SRR14518533/SRR14518533.lite.1,SRX10864010,RLWT3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959346,SAMN19112394,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLWT3,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,6750FA3DCABE3CAA91E37CF443BBC711,A17DB5C5C011C0AA411212FDC7EDEE15
SRR14518529,2022-03-07 02:10:01,2021-05-15 02:11:31,22709696,1135484800,0,50,674,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14518/SRR14518529/SRR14518529.lite.1,SRX10864014,RLe1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959350,SAMN19112398,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLe1,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,C13C4178C2A755EDEE52E333972F9BC7,B5E7484C102F23892046042DCA32EAB1
SRR14518528,2022-03-07 02:10:01,2021-05-15 02:15:27,24103119,1205155950,0,50,712,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14518/SRR14518528/SRR14518528.lite.1,SRX10864015,RLe2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959351,SAMN19112399,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLe2,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,631126C46307B130B758F70767781E66,C69B89396737069F1A5FACE18AAE0191
SRR14518527,2022-03-07 02:10:01,2021-05-15 02:13:02,24100426,1205021300,0,50,720,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14518/SRR14518527/SRR14518527.lite.1,SRX10864016,RLe3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959352,SAMN19112400,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLe3,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,D9A710C4D013D1160CCEBC519AC7039D,41B82F2FE21B4AB0167A814A11444A7F
SRR14518532,2022-03-07 02:10:01,2021-05-15 02:11:21,24106384,1205319200,0,50,707,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14518/SRR14518532/SRR14518532.lite.1,SRX10864011,RLg1,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959347,SAMN19112395,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLg1,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,9F924F47D65B2498FC777AE8401CD4E1,6362F74A7D4FC2ADA237FAB156C96736
SRR14518531,2022-03-07 02:10:01,2021-05-15 02:11:47,24090970,1204548500,0,50,717,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR014/14518/SRR14518531/SRR14518531.lite.1,SRX10864012,RLg2,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959348,SAMN19112396,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLg2,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,A0E9D22EF75F9C490E279E3FBCCE9610,E2CD89BC65D6B32236EA750846382EBE
SRR14518530,2022-03-07 02:10:01,2021-05-15 02:14:49,24100718,1205035900,0,50,711,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR014/14518/SRR14518530/SRR14518530.lite.1,SRX10864013,RLg3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,BGISEQ,BGISEQ-500,SRP319593,PRJNA729175,,729175,SRS8959349,SAMN19112397,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,RLg3,,,,,,,no,,,,,SHANDONG UNIVERSITY,SRA1231196,,public,A67C5B22D30E3CF903024287B2625FAC,5A0719877368E19F6ADCFAD3F81AF60D
SRR15092823,2022-07-05 00:01:22,2021-07-09 20:11:30,24300511,7290153300,24300511,300,2251,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15092/SRR15092823/SRR15092823.lite.1,SRX11402692,Lib-RNASQ-gluSZ181,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP325478,PRJNA740138,,740138,SRS9445201,SAMN20058968,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,SZ181,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1257205,,public,66EE076C18AED06BE99A255F72B42DD2,7A4798AA78A8CCCC26E720093F83E7F6
SRR15092822,2022-07-05 00:01:22,2021-07-09 20:14:02,34905718,10471715400,34905718,300,3208,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15092/SRR15092822/SRR15092822.lite.1,SRX11402693,Lib-RNASQ-gluSZ182,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP325478,PRJNA740138,,740138,SRS9445203,SAMN20058969,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,SZ182,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1257205,,public,BD07CEEC3D82D27AD6BCD44F57E88F9C,E8632B24BD28129C1469BA8B3E63A99A
SRR14915715,2022-07-25 00:05:22,2021-06-25 20:44:31,25632348,7689704400,25632348,300,2287,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14915/SRR14915715/SRR14915715.lite.1,SRX11229889,Lib-RNASQ-gluSZ3,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP325478,PRJNA740138,,740138,SRS9272770,SAMN19820928,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,SZ3,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1250412,,public,5B41942800E8F9733509B2C2F843E148,82C3C93FFDFC7775C6417597E73E742B
SRR15000903,2022-07-25 00:05:22,2021-06-30 17:39:28,27695425,8308627500,27695425,300,2465,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR015/15000/SRR15000903/SRR15000903.lite.1,SRX11313113,Lib-RNASQ-SZWT1,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP325478,PRJNA740138,,740138,SRS9342149,SAMN19899869,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,SZWT1,,,,,,,no,,,,,"QINGDAO INSTITUTE OF BIOENERGY AND BIOPROCESS TECHNOLOGY, CHINESE ACADEMY OF SCIENCES",SRA1252783,,public,4E5C85AB00375E165F26480F6D55FAB4,4B3F5533D99F0A2166EB2EBEC3D321C9
SRR12129544,2020-07-02 00:18:13,2020-07-02 00:15:38,43355404,6532024536,43355404,150,2385,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR012/12129/SRR12129544/SRR12129544.lite.1,SRX8650808,cyanoMono,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP269594,PRJNA642094,,642094,SRS6934230,SAMN15376413,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,Synechococcus_elongatus_mono,,,,,,,no,,,,,NATIONAL RENEWABLE ENERGY LABORATORY,SRA1093644,,public,E6090EB34CCF1754F5FB77B3492006EB,73F44E2CDEE7CF462F4E536F434BBFCC
SRR7188786,2019-05-20 16:28:41,2018-05-21 10:46:53,16270034,813501700,0,50,471,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188786.sralite.1,SRX4105510,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321334,SAMN09230274,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147435,,,,,,,no,,,,,GEO,SRA707995,,public,D6FB6274EF1FC5CD4B25E727503F32C5,BCC845B35CD89BC64C668CC3222F95B1
SRR7188787,2019-05-20 16:28:41,2018-05-21 10:46:02,3268961,242840345,0,74,80,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188787.sralite.1,SRX4105511,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321336,SAMN09230273,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147436,,,,,,,no,,,,,GEO,SRA707995,,public,8E1C31D3BD1DDD5F78861D51F072F5CB,DB2B03CEB50FCCA635BF5B9EBC91AB05
SRR7188788,2019-05-20 16:28:41,2018-05-21 10:46:36,4494136,333181978,0,74,111,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188788.sralite.1,SRX4105512,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321335,SAMN09230272,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147437,,,,,,,no,,,,,GEO,SRA707995,,public,0BE9A92ED876E53A8785EF4C92C014C3,164B238B2EB471CE5492F769FF91B4BA
SRR7188789,2019-05-20 16:28:41,2018-05-21 10:46:33,4078338,302549057,0,74,98,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188789.sralite.1,SRX4105513,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321337,SAMN09230271,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147438,,,,,,,no,,,,,GEO,SRA707995,,public,F313B52E2AFCBF0DCE3FD32E525F57BA,DC738A351E64D0374056F68AA45B47EE
SRR7188790,2019-05-20 16:28:41,2018-05-21 10:46:54,5148588,381425833,0,74,124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188790.sralite.1,SRX4105514,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321338,SAMN09230337,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147439,,,,,,,no,,,,,GEO,SRA707995,,public,39DE07C3B2BA2F26CD1E091232333681,06C68D5CD76C79ABEF183B374EE4457F
SRR7188791,2019-05-20 16:28:41,2018-05-21 10:46:21,3473283,257347134,0,74,83,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188791.sralite.1,SRX4105515,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321339,SAMN09230336,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147440,,,,,,,no,,,,,GEO,SRA707995,,public,1C195A2F91D4745C9A467503E4343006,A7848B975FD455F289BBF3ECEA8275CA
SRR7188792,2019-05-20 16:28:41,2018-05-21 10:46:48,4800151,357077910,0,74,116,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188792.sralite.1,SRX4105516,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321340,SAMN09230335,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147441,,,,,,,no,,,,,GEO,SRA707995,,public,613BEB0712774E6B837D3D8E1D765B63,D62565457399FB5B39533393E366CA0F
SRR7188793,2019-05-20 16:28:41,2018-05-21 10:48:09,18332347,916617350,0,50,653,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188793.sralite.1,SRX4105517,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321341,SAMN09230334,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147442,,,,,,,no,,,,,GEO,SRA707995,,public,5B9ED940BE55FAC260F6FEB3844C6AC6,EECA3D5A0441F3BD1506632DF26A8393
SRR7188794,2019-05-20 16:28:41,2018-05-21 10:47:19,15136095,756804750,0,50,277,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188794.sralite.1,SRX4105518,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321342,SAMN09230333,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147443,,,,,,,no,,,,,GEO,SRA707995,,public,F5C64B26BB86370D6F493A2AC3DFF3C1,7562D2E28C664898D37CCE60DD0F505B
SRR7188795,2019-05-20 16:28:41,2018-05-21 10:45:35,2411178,120558900,0,50,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188795.sralite.1,SRX4105519,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321343,SAMN09230332,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147444,,,,,,,no,,,,,GEO,SRA707995,,public,56F83B09857EB94B4158B2CD61A1D42C,3EC2B3FA3297C6FC36A7AD560BD68DA0
SRR7188796,2019-05-20 16:28:41,2018-05-21 10:47:47,13630567,681528350,0,50,485,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188796.sralite.1,SRX4105520,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321344,SAMN09230331,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147445,,,,,,,no,,,,,GEO,SRA707995,,public,33E6FCD179CEBCCC66E68F6EA9580614,BCC6E1FCB0BD13B31C17E4EBDA5306F4
SRR7188797,2019-05-20 16:28:41,2018-05-21 10:46:58,9680868,484043400,0,50,346,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188797.sralite.1,SRX4105521,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321345,SAMN09230330,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147446,,,,,,,no,,,,,GEO,SRA707995,,public,A0F0AF7DFE6AF6641E797091F129549C,5F2A0CACCEEBD51AD3184BF93BFE51ED
SRR7188798,2019-05-20 16:28:41,2018-05-21 10:48:44,17852537,892626850,0,50,635,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188798.sralite.1,SRX4105522,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321346,SAMN09230329,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147447,,,,,,,no,,,,,GEO,SRA707995,,public,8A1125006AC12FCBFE8E25F418CB7E19,B16CE4C5530E012B8049289FB2C882C0
SRR7188799,2019-05-20 16:28:41,2018-05-21 10:47:21,11049972,552498600,0,50,394,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188799.sralite.1,SRX4105523,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321347,SAMN09230328,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147448,,,,,,,no,,,,,GEO,SRA707995,,public,D4E82D0FD1F1E476409C1844429BB2AE,99FC37294385C3B358A3BD55FFF4A13B
SRR7188800,2019-05-20 16:28:41,2018-05-21 10:47:52,13300347,665017350,0,50,474,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188800.sralite.1,SRX4105524,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321348,SAMN09230327,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147449,,,,,,,no,,,,,GEO,SRA707995,,public,C9C113DDC400EB43005431F46271387C,C6B14A6AFB6270176D17533034E542FD
SRR7188801,2019-05-20 16:28:42,2018-05-21 10:46:31,12315401,615770050,0,50,364,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188801.sralite.1,SRX4105525,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321349,SAMN09230326,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147450,,,,,,,no,,,,,GEO,SRA707995,,public,25A975676D13A10BB1FEA69CAA49642B,4D514B4E2AB57A2737D7A89628F007D9
SRR7188802,2019-05-20 16:28:42,2018-05-21 10:47:19,21900022,1095001100,0,50,648,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188802.sralite.1,SRX4105526,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321350,SAMN09230325,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147451,,,,,,,no,,,,,GEO,SRA707995,,public,C3DA519743881DE96B2A44808D4CE6C3,C9411B8ED21BCBBDEDCB984DD200C065
SRR7188803,2019-05-20 16:28:42,2018-05-21 10:47:23,17827079,891353950,0,50,525,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR007/188/SRR7188803.sralite.1,SRX4105527,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP148555,PRJNA472248,,472248,SRS3321351,SAMN09230324,simple,1140,Synechococcus elongatus PCC 7942 = FACHB-805,GSM3147452,,,,,,,no,,,,,GEO,SRA707995,,public,8E0223342884E24B60A10984593F14E8,26B69620550AB1DB4477FCD70EEA6F3F
